"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO4","15.02.2017 02:00 - 15.02.2017 03:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2747","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","15.02.2017 03:00 - 15.02.2017 04:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2747","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","15.02.2017 04:00 - 15.02.2017 05:00 (CET)","n/e","n/e","n/e","181","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2689","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO4","15.02.2017 05:00 - 15.02.2017 06:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2704","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO4","15.02.2017 06:00 - 15.02.2017 07:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2833","n/e","n/e","0","n/e","n/e","n/e","n/e","73"
"BZN|NO4","15.02.2017 07:00 - 15.02.2017 08:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2968","n/e","n/e","0","n/e","n/e","n/e","n/e","93"
"BZN|NO4","15.02.2017 08:00 - 15.02.2017 09:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3035","n/e","n/e","0","n/e","n/e","n/e","n/e","116"
"BZN|NO4","15.02.2017 09:00 - 15.02.2017 10:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3049","n/e","n/e","0","n/e","n/e","n/e","n/e","115"
"BZN|NO4","15.02.2017 10:00 - 15.02.2017 11:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3674","n/e","n/e","0","n/e","n/e","n/e","n/e","138"
"BZN|NO4","15.02.2017 11:00 - 15.02.2017 12:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3808","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO4","15.02.2017 12:00 - 15.02.2017 13:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3759","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO4","15.02.2017 13:00 - 15.02.2017 14:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3710","n/e","n/e","0","n/e","n/e","n/e","n/e","158"
"BZN|NO4","15.02.2017 14:00 - 15.02.2017 15:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3659","n/e","n/e","0","n/e","n/e","n/e","n/e","163"
"BZN|NO4","15.02.2017 15:00 - 15.02.2017 16:00 (CET)","n/e","n/e","n/e","186","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3700","n/e","n/e","0","n/e","n/e","n/e","n/e","170"
"BZN|NO4","15.02.2017 16:00 - 15.02.2017 17:00 (CET)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3712","n/e","n/e","0","n/e","n/e","n/e","n/e","176"
"BZN|NO4","15.02.2017 17:00 - 15.02.2017 18:00 (CET)","n/e","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3713","n/e","n/e","0","n/e","n/e","n/e","n/e","184"
"BZN|NO4","15.02.2017 18:00 - 15.02.2017 19:00 (CET)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3594","n/e","n/e","0","n/e","n/e","n/e","n/e","181"
"BZN|NO4","15.02.2017 19:00 - 15.02.2017 20:00 (CET)","n/e","n/e","n/e","186","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3645","n/e","n/e","0","n/e","n/e","n/e","n/e","175"
"BZN|NO4","15.02.2017 20:00 - 15.02.2017 21:00 (CET)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3657","n/e","n/e","0","n/e","n/e","n/e","n/e","179"
"BZN|NO4","15.02.2017 21:00 - 15.02.2017 22:00 (CET)","n/e","n/e","n/e","190","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3634","n/e","n/e","0","n/e","n/e","n/e","n/e","183"
"BZN|NO4","15.02.2017 22:00 - 15.02.2017 23:00 (CET)","n/e","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3546","n/e","n/e","0","n/e","n/e","n/e","n/e","177"
"BZN|NO4","15.02.2017 23:00 - 16.02.2017 00:00 (CET)","n/e","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3463","n/e","n/e","0","n/e","n/e","n/e","n/e","175"
"BZN|NO4","16.02.2017 00:00 - 16.02.2017 01:00 (CET)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3545","n/e","n/e","0","n/e","n/e","n/e","n/e","171"
"BZN|NO4","16.02.2017 01:00 - 16.02.2017 02:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3564","n/e","n/e","0","n/e","n/e","n/e","n/e","145"
"BZN|NO4","16.02.2017 02:00 - 16.02.2017 03:00 (CET)","n/e","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3561","n/e","n/e","0","n/e","n/e","n/e","n/e","87"
"BZN|NO4","16.02.2017 03:00 - 16.02.2017 04:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3557","n/e","n/e","0","n/e","n/e","n/e","n/e","78"
"BZN|NO4","16.02.2017 04:00 - 16.02.2017 05:00 (CET)","n/e","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3549","n/e","n/e","0","n/e","n/e","n/e","n/e","67"
"BZN|NO4","16.02.2017 05:00 - 16.02.2017 06:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3565","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO4","16.02.2017 06:00 - 16.02.2017 07:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3662","n/e","n/e","0","n/e","n/e","n/e","n/e","46"
"BZN|NO4","16.02.2017 07:00 - 16.02.2017 08:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3732","n/e","n/e","0","n/e","n/e","n/e","n/e","40"
"BZN|NO4","16.02.2017 08:00 - 16.02.2017 09:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3772","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO4","16.02.2017 09:00 - 16.02.2017 10:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3804","n/e","n/e","0","n/e","n/e","n/e","n/e","26"
"BZN|NO4","16.02.2017 10:00 - 16.02.2017 11:00 (CET)","n/e","n/e","n/e","186","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3883","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO4","16.02.2017 11:00 - 16.02.2017 12:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3822","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO4","16.02.2017 12:00 - 16.02.2017 13:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3760","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO4","16.02.2017 13:00 - 16.02.2017 14:00 (CET)","n/e","n/e","n/e","181","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3873","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO4","16.02.2017 14:00 - 16.02.2017 15:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3927","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO4","16.02.2017 15:00 - 16.02.2017 16:00 (CET)","n/e","n/e","n/e","176","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3874","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO4","16.02.2017 16:00 - 16.02.2017 17:00 (CET)","n/e","n/e","n/e","173","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3804","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO4","16.02.2017 17:00 - 16.02.2017 18:00 (CET)","n/e","n/e","n/e","173","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3804","n/e","n/e","0","n/e","n/e","n/e","n/e","39"
"BZN|NO4","16.02.2017 18:00 - 16.02.2017 19:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3744","n/e","n/e","0","n/e","n/e","n/e","n/e","37"
"BZN|NO4","16.02.2017 19:00 - 16.02.2017 20:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3645","n/e","n/e","0","n/e","n/e","n/e","n/e","32"
"BZN|NO4","16.02.2017 20:00 - 16.02.2017 21:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3622","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO4","16.02.2017 21:00 - 16.02.2017 22:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3596","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO4","16.02.2017 22:00 - 16.02.2017 23:00 (CET)","n/e","n/e","n/e","186","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3513","n/e","n/e","0","n/e","n/e","n/e","n/e","37"
"BZN|NO4","16.02.2017 23:00 - 17.02.2017 00:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","3462","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO4","17.02.2017 00:00 - 17.02.2017 01:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3582","n/e","n/e","0","n/e","n/e","n/e","n/e","48"
"BZN|NO4","17.02.2017 01:00 - 17.02.2017 02:00 (CET)","n/e","n/e","n/e","178","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3620","n/e","n/e","0","n/e","n/e","n/e","n/e","62"
"BZN|NO4","17.02.2017 02:00 - 17.02.2017 03:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3612","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","17.02.2017 03:00 - 17.02.2017 04:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3580","n/e","n/e","0","n/e","n/e","n/e","n/e","83"
"BZN|NO4","17.02.2017 04:00 - 17.02.2017 05:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3586","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","17.02.2017 05:00 - 17.02.2017 06:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3632","n/e","n/e","0","n/e","n/e","n/e","n/e","85"
"BZN|NO4","17.02.2017 06:00 - 17.02.2017 07:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3780","n/e","n/e","0","n/e","n/e","n/e","n/e","78"
"BZN|NO4","17.02.2017 07:00 - 17.02.2017 08:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3825","n/e","n/e","0","n/e","n/e","n/e","n/e","63"
"BZN|NO4","17.02.2017 08:00 - 17.02.2017 09:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3920","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO4","17.02.2017 09:00 - 17.02.2017 10:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3926","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO4","17.02.2017 10:00 - 17.02.2017 11:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3914","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO4","17.02.2017 11:00 - 17.02.2017 12:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3858","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","17.02.2017 12:00 - 17.02.2017 13:00 (CET)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3879","n/e","n/e","0","n/e","n/e","n/e","n/e","38"
"BZN|NO4","17.02.2017 13:00 - 17.02.2017 14:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3832","n/e","n/e","0","n/e","n/e","n/e","n/e","62"
"BZN|NO4","17.02.2017 14:00 - 17.02.2017 15:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3834","n/e","n/e","0","n/e","n/e","n/e","n/e","58"
"BZN|NO4","17.02.2017 15:00 - 17.02.2017 16:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3881","n/e","n/e","0","n/e","n/e","n/e","n/e","49"
"BZN|NO4","17.02.2017 16:00 - 17.02.2017 17:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3866","n/e","n/e","0","n/e","n/e","n/e","n/e","57"
"BZN|NO4","17.02.2017 17:00 - 17.02.2017 18:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3862","n/e","n/e","0","n/e","n/e","n/e","n/e","65"
"BZN|NO4","17.02.2017 18:00 - 17.02.2017 19:00 (CET)","n/e","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3837","n/e","n/e","0","n/e","n/e","n/e","n/e","76"
"BZN|NO4","17.02.2017 19:00 - 17.02.2017 20:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3785","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","17.02.2017 20:00 - 17.02.2017 21:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3698","n/e","n/e","0","n/e","n/e","n/e","n/e","98"
"BZN|NO4","17.02.2017 21:00 - 17.02.2017 22:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3695","n/e","n/e","0","n/e","n/e","n/e","n/e","83"
"BZN|NO4","17.02.2017 22:00 - 17.02.2017 23:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3628","n/e","n/e","0","n/e","n/e","n/e","n/e","76"
"BZN|NO4","17.02.2017 23:00 - 18.02.2017 00:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3607","n/e","n/e","0","n/e","n/e","n/e","n/e","73"
"BZN|NO4","18.02.2017 00:00 - 18.02.2017 01:00 (CET)","n/e","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3655","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO4","18.02.2017 01:00 - 18.02.2017 02:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3682","n/e","n/e","0","n/e","n/e","n/e","n/e","70"
"BZN|NO4","18.02.2017 02:00 - 18.02.2017 03:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3654","n/e","n/e","0","n/e","n/e","n/e","n/e","85"
"BZN|NO4","18.02.2017 03:00 - 18.02.2017 04:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3656","n/e","n/e","0","n/e","n/e","n/e","n/e","71"
"BZN|NO4","18.02.2017 04:00 - 18.02.2017 05:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3618","n/e","n/e","0","n/e","n/e","n/e","n/e","72"
"BZN|NO4","18.02.2017 05:00 - 18.02.2017 06:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","3589","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO4","18.02.2017 06:00 - 18.02.2017 07:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","3605","n/e","n/e","0","n/e","n/e","n/e","n/e","50"
"BZN|NO4","18.02.2017 07:00 - 18.02.2017 08:00 (CET)","n/e","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3606","n/e","n/e","0","n/e","n/e","n/e","n/e","65"
"BZN|NO4","18.02.2017 08:00 - 18.02.2017 09:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3694","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO4","18.02.2017 09:00 - 18.02.2017 10:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3807","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","18.02.2017 10:00 - 18.02.2017 11:00 (CET)","n/e","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3888","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO4","18.02.2017 11:00 - 18.02.2017 12:00 (CET)","n/e","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3857","n/e","n/e","0","n/e","n/e","n/e","n/e","72"
"BZN|NO4","18.02.2017 12:00 - 18.02.2017 13:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","3854","n/e","n/e","0","n/e","n/e","n/e","n/e","84"
"BZN|NO4","18.02.2017 13:00 - 18.02.2017 14:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","3876","n/e","n/e","0","n/e","n/e","n/e","n/e","113"
"BZN|NO4","18.02.2017 14:00 - 18.02.2017 15:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3848","n/e","n/e","0","n/e","n/e","n/e","n/e","140"
"BZN|NO4","18.02.2017 15:00 - 18.02.2017 16:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3812","n/e","n/e","0","n/e","n/e","n/e","n/e","129"
"BZN|NO4","18.02.2017 16:00 - 18.02.2017 17:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3864","n/e","n/e","0","n/e","n/e","n/e","n/e","110"
"BZN|NO4","18.02.2017 17:00 - 18.02.2017 18:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3928","n/e","n/e","0","n/e","n/e","n/e","n/e","94"
"BZN|NO4","18.02.2017 18:00 - 18.02.2017 19:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3888","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","18.02.2017 19:00 - 18.02.2017 20:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3852","n/e","n/e","0","n/e","n/e","n/e","n/e","94"
"BZN|NO4","18.02.2017 20:00 - 18.02.2017 21:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3838","n/e","n/e","0","n/e","n/e","n/e","n/e","118"
"BZN|NO4","18.02.2017 21:00 - 18.02.2017 22:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3817","n/e","n/e","0","n/e","n/e","n/e","n/e","127"
"BZN|NO4","18.02.2017 22:00 - 18.02.2017 23:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3717","n/e","n/e","0","n/e","n/e","n/e","n/e","122"
"BZN|NO4","18.02.2017 23:00 - 19.02.2017 00:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","3649","n/e","n/e","0","n/e","n/e","n/e","n/e","121"
"BZN|NO4","19.02.2017 00:00 - 19.02.2017 01:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","3385","n/e","n/e","0","n/e","n/e","n/e","n/e","128"
"BZN|NO4","19.02.2017 01:00 - 19.02.2017 02:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","2612","n/e","n/e","0","n/e","n/e","n/e","n/e","134"
"BZN|NO4","19.02.2017 02:00 - 19.02.2017 03:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","2352","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"BZN|NO4","19.02.2017 03:00 - 19.02.2017 04:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","2269","n/e","n/e","0","n/e","n/e","n/e","n/e","128"
"BZN|NO4","19.02.2017 04:00 - 19.02.2017 05:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","2301","n/e","n/e","0","n/e","n/e","n/e","n/e","106"
"BZN|NO4","19.02.2017 05:00 - 19.02.2017 06:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","43","2545","n/e","n/e","0","n/e","n/e","n/e","n/e","117"
"BZN|NO4","19.02.2017 06:00 - 19.02.2017 07:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2478","n/e","n/e","0","n/e","n/e","n/e","n/e","116"
"BZN|NO4","19.02.2017 07:00 - 19.02.2017 08:00 (CET)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","2863","n/e","n/e","0","n/e","n/e","n/e","n/e","98"
"BZN|NO4","19.02.2017 08:00 - 19.02.2017 09:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3474","n/e","n/e","0","n/e","n/e","n/e","n/e","98"
"BZN|NO4","19.02.2017 09:00 - 19.02.2017 10:00 (CET)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3772","n/e","n/e","0","n/e","n/e","n/e","n/e","102"
"BZN|NO4","19.02.2017 10:00 - 19.02.2017 11:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3792","n/e","n/e","0","n/e","n/e","n/e","n/e","87"
"BZN|NO4","19.02.2017 11:00 - 19.02.2017 12:00 (CET)","n/e","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3838","n/e","n/e","0","n/e","n/e","n/e","n/e","94"
"BZN|NO4","19.02.2017 12:00 - 19.02.2017 13:00 (CET)","n/e","n/e","n/e","222","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3823","n/e","n/e","0","n/e","n/e","n/e","n/e","95"
"BZN|NO4","19.02.2017 13:00 - 19.02.2017 14:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3817","n/e","n/e","0","n/e","n/e","n/e","n/e","72"
"BZN|NO4","19.02.2017 14:00 - 19.02.2017 15:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","3834","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","19.02.2017 15:00 - 19.02.2017 16:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3842","n/e","n/e","0","n/e","n/e","n/e","n/e","86"
"BZN|NO4","19.02.2017 16:00 - 19.02.2017 17:00 (CET)","n/e","n/e","n/e","224","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3834","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","19.02.2017 17:00 - 19.02.2017 18:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","3911","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","19.02.2017 18:00 - 19.02.2017 19:00 (CET)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3864","n/e","n/e","0","n/e","n/e","n/e","n/e","70"
"BZN|NO4","19.02.2017 19:00 - 19.02.2017 20:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3802","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","19.02.2017 20:00 - 19.02.2017 21:00 (CET)","n/e","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3835","n/e","n/e","0","n/e","n/e","n/e","n/e","123"
"BZN|NO4","19.02.2017 21:00 - 19.02.2017 22:00 (CET)","n/e","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","3837","n/e","n/e","0","n/e","n/e","n/e","n/e","129"
"BZN|NO4","19.02.2017 22:00 - 19.02.2017 23:00 (CET)","n/e","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3818","n/e","n/e","0","n/e","n/e","n/e","n/e","106"
"BZN|NO4","19.02.2017 23:00 - 20.02.2017 00:00 (CET)","n/e","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","3732","n/e","n/e","0","n/e","n/e","n/e","n/e","109"
