"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","09.03.2017 16:00 - 09.03.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","282","7277","n/e","n/e","2","n/e","n/e","n/e","n/e","126"
"BZN|NO2","09.03.2017 17:00 - 09.03.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","7630","n/e","n/e","2","n/e","n/e","n/e","n/e","117"
"BZN|NO2","09.03.2017 18:00 - 09.03.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","8034","n/e","n/e","4","n/e","n/e","n/e","n/e","104"
"BZN|NO2","09.03.2017 19:00 - 09.03.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","7392","n/e","n/e","4","n/e","n/e","n/e","n/e","112"
"BZN|NO2","09.03.2017 20:00 - 09.03.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","6675","n/e","n/e","4","n/e","n/e","n/e","n/e","113"
"BZN|NO2","09.03.2017 21:00 - 09.03.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","6492","n/e","n/e","5","n/e","n/e","n/e","n/e","96"
"BZN|NO2","09.03.2017 22:00 - 09.03.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","5016","n/e","n/e","5","n/e","n/e","n/e","n/e","102"
"BZN|NO2","09.03.2017 23:00 - 10.03.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","286","4197","n/e","n/e","5","n/e","n/e","n/e","n/e","109"
"BZN|NO2","10.03.2017 00:00 - 10.03.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","279","3932","n/e","n/e","5","n/e","n/e","n/e","n/e","96"
"BZN|NO2","10.03.2017 01:00 - 10.03.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","279","3935","n/e","n/e","4","n/e","n/e","n/e","n/e","99"
"BZN|NO2","10.03.2017 02:00 - 10.03.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","4038","n/e","n/e","4","n/e","n/e","n/e","n/e","98"
"BZN|NO2","10.03.2017 03:00 - 10.03.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","280","4019","n/e","n/e","4","n/e","n/e","n/e","n/e","86"
"BZN|NO2","10.03.2017 04:00 - 10.03.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","280","3974","n/e","n/e","4","n/e","n/e","n/e","n/e","77"
"BZN|NO2","10.03.2017 05:00 - 10.03.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","280","4705","n/e","n/e","4","n/e","n/e","n/e","n/e","69"
"BZN|NO2","10.03.2017 06:00 - 10.03.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","281","6267","n/e","n/e","3","n/e","n/e","n/e","n/e","65"
"BZN|NO2","10.03.2017 07:00 - 10.03.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","282","7306","n/e","n/e","3","n/e","n/e","n/e","n/e","54"
"BZN|NO2","10.03.2017 08:00 - 10.03.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","283","7932","n/e","n/e","3","n/e","n/e","n/e","n/e","45"
"BZN|NO2","10.03.2017 09:00 - 10.03.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","278","7486","n/e","n/e","3","n/e","n/e","n/e","n/e","41"
"BZN|NO2","10.03.2017 10:00 - 10.03.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","7624","n/e","n/e","3","n/e","n/e","n/e","n/e","38"
"BZN|NO2","10.03.2017 11:00 - 10.03.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","6929","n/e","n/e","3","n/e","n/e","n/e","n/e","35"
"BZN|NO2","10.03.2017 12:00 - 10.03.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","6234","n/e","n/e","3","n/e","n/e","n/e","n/e","33"
"BZN|NO2","10.03.2017 13:00 - 10.03.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","273","5908","n/e","n/e","3","n/e","n/e","n/e","n/e","35"
"BZN|NO2","10.03.2017 14:00 - 10.03.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","273","5751","n/e","n/e","3","n/e","n/e","n/e","n/e","37"
"BZN|NO2","10.03.2017 15:00 - 10.03.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","6163","n/e","n/e","3","n/e","n/e","n/e","n/e","32"
"BZN|NO2","10.03.2017 16:00 - 10.03.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","7041","n/e","n/e","3","n/e","n/e","n/e","n/e","25"
"BZN|NO2","10.03.2017 17:00 - 10.03.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","8012","n/e","n/e","3","n/e","n/e","n/e","n/e","22"
"BZN|NO2","10.03.2017 18:00 - 10.03.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","8282","n/e","n/e","3","n/e","n/e","n/e","n/e","18"
"BZN|NO2","10.03.2017 19:00 - 10.03.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","8067","n/e","n/e","3","n/e","n/e","n/e","n/e","10"
"BZN|NO2","10.03.2017 20:00 - 10.03.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","268","7457","n/e","n/e","3","n/e","n/e","n/e","n/e","8"
"BZN|NO2","10.03.2017 21:00 - 10.03.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","259","7178","n/e","n/e","3","n/e","n/e","n/e","n/e","6"
"BZN|NO2","10.03.2017 22:00 - 10.03.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","252","6639","n/e","n/e","3","n/e","n/e","n/e","n/e","6"
"BZN|NO2","10.03.2017 23:00 - 11.03.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","6141","n/e","n/e","3","n/e","n/e","n/e","n/e","8"
"BZN|NO2","11.03.2017 00:00 - 11.03.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","5671","n/e","n/e","3","n/e","n/e","n/e","n/e","17"
"BZN|NO2","11.03.2017 01:00 - 11.03.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","4865","n/e","n/e","3","n/e","n/e","n/e","n/e","25"
"BZN|NO2","11.03.2017 02:00 - 11.03.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","4484","n/e","n/e","3","n/e","n/e","n/e","n/e","33"
"BZN|NO2","11.03.2017 03:00 - 11.03.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","4276","n/e","n/e","3","n/e","n/e","n/e","n/e","41"
"BZN|NO2","11.03.2017 04:00 - 11.03.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","4084","n/e","n/e","3","n/e","n/e","n/e","n/e","54"
"BZN|NO2","11.03.2017 05:00 - 11.03.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","4442","n/e","n/e","3","n/e","n/e","n/e","n/e","65"
"BZN|NO2","11.03.2017 06:00 - 11.03.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","5309","n/e","n/e","3","n/e","n/e","n/e","n/e","79"
"BZN|NO2","11.03.2017 07:00 - 11.03.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","248","6280","n/e","n/e","3","n/e","n/e","n/e","n/e","114"
"BZN|NO2","11.03.2017 08:00 - 11.03.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","7224","n/e","n/e","3","n/e","n/e","n/e","n/e","132"
"BZN|NO2","11.03.2017 09:00 - 11.03.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","250","7643","n/e","n/e","3","n/e","n/e","n/e","n/e","142"
"BZN|NO2","11.03.2017 10:00 - 11.03.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","7529","n/e","n/e","2","n/e","n/e","n/e","n/e","161"
"BZN|NO2","11.03.2017 11:00 - 11.03.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","6723","n/e","n/e","2","n/e","n/e","n/e","n/e","182"
"BZN|NO2","11.03.2017 12:00 - 11.03.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","5749","n/e","n/e","2","n/e","n/e","n/e","n/e","197"
"BZN|NO2","11.03.2017 13:00 - 11.03.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","4980","n/e","n/e","2","n/e","n/e","n/e","n/e","215"
"BZN|NO2","11.03.2017 14:00 - 11.03.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4806","n/e","n/e","2","n/e","n/e","n/e","n/e","213"
"BZN|NO2","11.03.2017 15:00 - 11.03.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4975","n/e","n/e","2","n/e","n/e","n/e","n/e","206"
"BZN|NO2","11.03.2017 16:00 - 11.03.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","246","5717","n/e","n/e","2","n/e","n/e","n/e","n/e","196"
"BZN|NO2","11.03.2017 17:00 - 11.03.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","246","7682","n/e","n/e","3","n/e","n/e","n/e","n/e","212"
"BZN|NO2","11.03.2017 18:00 - 11.03.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","7984","n/e","n/e","3","n/e","n/e","n/e","n/e","221"
"BZN|NO2","11.03.2017 19:00 - 11.03.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","7738","n/e","n/e","3","n/e","n/e","n/e","n/e","224"
"BZN|NO2","11.03.2017 20:00 - 11.03.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","6893","n/e","n/e","3","n/e","n/e","n/e","n/e","227"
"BZN|NO2","11.03.2017 21:00 - 11.03.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","246","6154","n/e","n/e","3","n/e","n/e","n/e","n/e","228"
"BZN|NO2","11.03.2017 22:00 - 11.03.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","5528","n/e","n/e","4","n/e","n/e","n/e","n/e","227"
"BZN|NO2","11.03.2017 23:00 - 12.03.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","246","4372","n/e","n/e","4","n/e","n/e","n/e","n/e","218"
"BZN|NO2","12.03.2017 00:00 - 12.03.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","3954","n/e","n/e","4","n/e","n/e","n/e","n/e","201"
"BZN|NO2","12.03.2017 01:00 - 12.03.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","3195","n/e","n/e","4","n/e","n/e","n/e","n/e","205"
"BZN|NO2","12.03.2017 02:00 - 12.03.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","3029","n/e","n/e","4","n/e","n/e","n/e","n/e","216"
"BZN|NO2","12.03.2017 03:00 - 12.03.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","2911","n/e","n/e","4","n/e","n/e","n/e","n/e","219"
"BZN|NO2","12.03.2017 04:00 - 12.03.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3021","n/e","n/e","4","n/e","n/e","n/e","n/e","217"
"BZN|NO2","12.03.2017 05:00 - 12.03.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3210","n/e","n/e","4","n/e","n/e","n/e","n/e","216"
"BZN|NO2","12.03.2017 06:00 - 12.03.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3355","n/e","n/e","4","n/e","n/e","n/e","n/e","215"
"BZN|NO2","12.03.2017 07:00 - 12.03.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3360","n/e","n/e","4","n/e","n/e","n/e","n/e","215"
"BZN|NO2","12.03.2017 08:00 - 12.03.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3724","n/e","n/e","5","n/e","n/e","n/e","n/e","212"
"BZN|NO2","12.03.2017 09:00 - 12.03.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3921","n/e","n/e","5","n/e","n/e","n/e","n/e","213"
"BZN|NO2","12.03.2017 10:00 - 12.03.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4034","n/e","n/e","5","n/e","n/e","n/e","n/e","200"
"BZN|NO2","12.03.2017 11:00 - 12.03.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3818","n/e","n/e","5","n/e","n/e","n/e","n/e","203"
"BZN|NO2","12.03.2017 12:00 - 12.03.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3832","n/e","n/e","5","n/e","n/e","n/e","n/e","206"
"BZN|NO2","12.03.2017 13:00 - 12.03.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","3518","n/e","n/e","5","n/e","n/e","n/e","n/e","204"
"BZN|NO2","12.03.2017 14:00 - 12.03.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3480","n/e","n/e","5","n/e","n/e","n/e","n/e","199"
"BZN|NO2","12.03.2017 15:00 - 12.03.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3509","n/e","n/e","5","n/e","n/e","n/e","n/e","189"
"BZN|NO2","12.03.2017 16:00 - 12.03.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","3648","n/e","n/e","5","n/e","n/e","n/e","n/e","176"
"BZN|NO2","12.03.2017 17:00 - 12.03.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","4097","n/e","n/e","5","n/e","n/e","n/e","n/e","185"
"BZN|NO2","12.03.2017 18:00 - 12.03.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","5316","n/e","n/e","5","n/e","n/e","n/e","n/e","200"
"BZN|NO2","12.03.2017 19:00 - 12.03.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","5628","n/e","n/e","5","n/e","n/e","n/e","n/e","201"
"BZN|NO2","12.03.2017 20:00 - 12.03.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","4763","n/e","n/e","5","n/e","n/e","n/e","n/e","210"
"BZN|NO2","12.03.2017 21:00 - 12.03.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4595","n/e","n/e","5","n/e","n/e","n/e","n/e","210"
"BZN|NO2","12.03.2017 22:00 - 12.03.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4426","n/e","n/e","5","n/e","n/e","n/e","n/e","215"
"BZN|NO2","12.03.2017 23:00 - 13.03.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","3929","n/e","n/e","5","n/e","n/e","n/e","n/e","209"
"BZN|NO2","13.03.2017 00:00 - 13.03.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","3589","n/e","n/e","4","n/e","n/e","n/e","n/e","212"
"BZN|NO2","13.03.2017 01:00 - 13.03.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","3326","n/e","n/e","4","n/e","n/e","n/e","n/e","206"
"BZN|NO2","13.03.2017 02:00 - 13.03.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","3338","n/e","n/e","4","n/e","n/e","n/e","n/e","189"
"BZN|NO2","13.03.2017 03:00 - 13.03.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","241","3501","n/e","n/e","4","n/e","n/e","n/e","n/e","186"
"BZN|NO2","13.03.2017 04:00 - 13.03.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","240","3782","n/e","n/e","4","n/e","n/e","n/e","n/e","184"
"BZN|NO2","13.03.2017 05:00 - 13.03.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","241","5084","n/e","n/e","4","n/e","n/e","n/e","n/e","179"
"BZN|NO2","13.03.2017 06:00 - 13.03.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","268","7396","n/e","n/e","4","n/e","n/e","n/e","n/e","172"
"BZN|NO2","13.03.2017 07:00 - 13.03.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","270","8387","n/e","n/e","4","n/e","n/e","n/e","n/e","166"
"BZN|NO2","13.03.2017 08:00 - 13.03.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271","8501","n/e","n/e","4","n/e","n/e","n/e","n/e","162"
"BZN|NO2","13.03.2017 09:00 - 13.03.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","272","8381","n/e","n/e","4","n/e","n/e","n/e","n/e","153"
"BZN|NO2","13.03.2017 10:00 - 13.03.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","8335","n/e","n/e","4","n/e","n/e","n/e","n/e","146"
"BZN|NO2","13.03.2017 11:00 - 13.03.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","8052","n/e","n/e","4","n/e","n/e","n/e","n/e","137"
"BZN|NO2","13.03.2017 12:00 - 13.03.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","7778","n/e","n/e","4","n/e","n/e","n/e","n/e","132"
"BZN|NO2","13.03.2017 13:00 - 13.03.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","278","7799","n/e","n/e","4","n/e","n/e","n/e","n/e","123"
"BZN|NO2","13.03.2017 14:00 - 13.03.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","7590","n/e","n/e","4","n/e","n/e","n/e","n/e","109"
"BZN|NO2","13.03.2017 15:00 - 13.03.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","7806","n/e","n/e","4","n/e","n/e","n/e","n/e","98"
"BZN|NO2","13.03.2017 16:00 - 13.03.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","7847","n/e","n/e","4","n/e","n/e","n/e","n/e","83"
"BZN|NO2","13.03.2017 17:00 - 13.03.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","7991","n/e","n/e","4","n/e","n/e","n/e","n/e","96"
"BZN|NO2","13.03.2017 18:00 - 13.03.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","8233","n/e","n/e","4","n/e","n/e","n/e","n/e","98"
"BZN|NO2","13.03.2017 19:00 - 13.03.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","277","7907","n/e","n/e","5","n/e","n/e","n/e","n/e","61"
"BZN|NO2","13.03.2017 20:00 - 13.03.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","7104","n/e","n/e","5","n/e","n/e","n/e","n/e","86"
"BZN|NO2","13.03.2017 21:00 - 13.03.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","6539","n/e","n/e","5","n/e","n/e","n/e","n/e","76"
"BZN|NO2","13.03.2017 22:00 - 13.03.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","274","5405","n/e","n/e","5","n/e","n/e","n/e","n/e","61"
"BZN|NO2","13.03.2017 23:00 - 14.03.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","4743","n/e","n/e","5","n/e","n/e","n/e","n/e","56"
"BZN|NO2","14.03.2017 00:00 - 14.03.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","4175","n/e","n/e","5","n/e","n/e","n/e","n/e","64"
"BZN|NO2","14.03.2017 01:00 - 14.03.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","274","3891","n/e","n/e","5","n/e","n/e","n/e","n/e","85"
"BZN|NO2","14.03.2017 02:00 - 14.03.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","274","3483","n/e","n/e","5","n/e","n/e","n/e","n/e","101"
"BZN|NO2","14.03.2017 03:00 - 14.03.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","275","3532","n/e","n/e","5","n/e","n/e","n/e","n/e","137"
"BZN|NO2","14.03.2017 04:00 - 14.03.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","272","3701","n/e","n/e","5","n/e","n/e","n/e","n/e","160"
"BZN|NO2","14.03.2017 05:00 - 14.03.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","276","4247","n/e","n/e","5","n/e","n/e","n/e","n/e","168"
"BZN|NO2","14.03.2017 06:00 - 14.03.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","278","6754","n/e","n/e","5","n/e","n/e","n/e","n/e","164"
"BZN|NO2","14.03.2017 07:00 - 14.03.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","282","7902","n/e","n/e","5","n/e","n/e","n/e","n/e","160"
"BZN|NO2","14.03.2017 08:00 - 14.03.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","282","7515","n/e","n/e","5","n/e","n/e","n/e","n/e","160"
"BZN|NO2","14.03.2017 09:00 - 14.03.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","284","7021","n/e","n/e","5","n/e","n/e","n/e","n/e","161"
"BZN|NO2","14.03.2017 10:00 - 14.03.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","6474","n/e","n/e","6","n/e","n/e","n/e","n/e","175"
"BZN|NO2","14.03.2017 11:00 - 14.03.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","288","5634","n/e","n/e","7","n/e","n/e","n/e","n/e","186"
"BZN|NO2","14.03.2017 12:00 - 14.03.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","4860","n/e","n/e","9","n/e","n/e","n/e","n/e","184"
"BZN|NO2","14.03.2017 13:00 - 14.03.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","289","4497","n/e","n/e","10","n/e","n/e","n/e","n/e","180"
