"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PL","28.03.2017 00:00 - 28.03.2017 01:00 (CET)","192","4381","83","552","7581","188","n/e","n/e","n/e","0","","280","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3433"
"BZN|PL","28.03.2017 01:00 - 28.03.2017 02:00 (CET)","193","4372","84","552","7648","188","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3274"
"BZN|PL","28.03.2017 02:00 - 28.03.2017 03:00 (CET)","192","4593","83","553","7607","188","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975"
"BZN|PL","28.03.2017 03:00 - 28.03.2017 04:00 (CET)","192","4937","84","553","7626","190","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605"
"BZN|PL","28.03.2017 04:00 - 28.03.2017 05:00 (CET)","192","5318","85","552","7677","192","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2137"
"BZN|PL","28.03.2017 05:00 - 28.03.2017 06:00 (CET)","192","5627","86","552","7707","192","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1731"
"BZN|PL","28.03.2017 06:00 - 28.03.2017 07:00 (CET)","192","6496","86","547","8518","192","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1509"
"BZN|PL","28.03.2017 07:00 - 28.03.2017 08:00 (CET)","195","6786","85","554","9586","208","n/e","n/e","n/e","0","","280","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1241"
"BZN|PL","28.03.2017 08:00 - 28.03.2017 09:00 (CET)","204","6978","79","557","10354","214","n/e","n/e","n/e","36","","305","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","835"
"BZN|PL","28.03.2017 09:00 - 28.03.2017 10:00 (CET)","204","6815","62","555","9816","210","n/e","n/e","n/e","191","","337","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","475"
"BZN|PL","28.03.2017 10:00 - 28.03.2017 11:00 (CET)","204","6769","55","554","9450","209","n/e","n/e","n/e","238","","347","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","384"
"BZN|PL","28.03.2017 11:00 - 28.03.2017 12:00 (CET)","204","6889","46","552","9438","206","n/e","n/e","n/e","235","","341","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","402"
"BZN|PL","28.03.2017 12:00 - 28.03.2017 13:00 (CET)","204","6808","37","552","9489","204","n/e","n/e","n/e","93","","339","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","500"
"BZN|PL","28.03.2017 13:00 - 28.03.2017 14:00 (CET)","204","6798","22","552","9443","203","n/e","n/e","n/e","9","","345","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","585"
"BZN|PL","28.03.2017 14:00 - 28.03.2017 15:00 (CET)","204","6775","15","551","9131","200","n/e","n/e","n/e","0","","344","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","661"
"BZN|PL","28.03.2017 15:00 - 28.03.2017 16:00 (CET)","195","6455","23","550","9114","199","n/e","n/e","n/e","0","","343","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","677"
"BZN|PL","28.03.2017 16:00 - 28.03.2017 17:00 (CET)","192","6249","31","550","8822","190","n/e","n/e","n/e","0","","343","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","661"
"BZN|PL","28.03.2017 17:00 - 28.03.2017 18:00 (CET)","193","6134","39","551","8774","175","n/e","n/e","n/e","0","","332","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","587"
"BZN|PL","28.03.2017 18:00 - 28.03.2017 19:00 (CET)","193","6145","43","556","8813","181","n/e","n/e","n/e","67","","325","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","463"
"BZN|PL","28.03.2017 19:00 - 28.03.2017 20:00 (CET)","192","6678","52","563","9507","193","n/e","n/e","n/e","213","","345","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","523"
"BZN|PL","28.03.2017 20:00 - 28.03.2017 21:00 (CET)","192","6990","54","564","9723","180","n/e","n/e","n/e","234","","357","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","612"
"BZN|PL","28.03.2017 21:00 - 28.03.2017 22:00 (CET)","192","6603","54","565","8827","175","n/e","n/e","n/e","89","","357","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","758"
"BZN|PL","28.03.2017 22:00 - 28.03.2017 23:00 (CET)","192","6040","53","555","7845","177","n/e","n/e","n/e","2","","323","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","940"
"BZN|PL","28.03.2017 23:00 - 29.03.2017 00:00 (CET)","192","5576","51","554","7513","179","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044"
"BZN|PL","29.03.2017 00:00 - 29.03.2017 01:00 (CET)","192","5323","48","553","7324","180","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1232"
"BZN|PL","29.03.2017 01:00 - 29.03.2017 02:00 (CET)","193","5089","50","551","7223","181","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1392"
"BZN|PL","29.03.2017 02:00 - 29.03.2017 03:00 (CET)","192","4746","53","553","7183","181","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1484"
"BZN|PL","29.03.2017 03:00 - 29.03.2017 04:00 (CET)","193","4656","55","553","7363","181","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1440"
"BZN|PL","29.03.2017 04:00 - 29.03.2017 05:00 (CET)","192","4732","54","553","7255","181","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1700"
"BZN|PL","29.03.2017 05:00 - 29.03.2017 06:00 (CET)","192","4880","55","553","7265","183","n/e","n/e","n/e","0","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1927"
"BZN|PL","29.03.2017 06:00 - 29.03.2017 07:00 (CET)","193","5688","56","549","7860","187","n/e","n/e","n/e","0","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2146"
"BZN|PL","29.03.2017 07:00 - 29.03.2017 08:00 (CET)","192","6057","55","554","8761","194","n/e","n/e","n/e","0","","282","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2290"
"BZN|PL","29.03.2017 08:00 - 29.03.2017 09:00 (CET)","192","6098","55","553","8996","197","n/e","n/e","n/e","140","","321","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2160"
"BZN|PL","29.03.2017 09:00 - 29.03.2017 10:00 (CET)","192","6248","55","553","9135","197","n/e","n/e","n/e","160","","326","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1789"
"BZN|PL","29.03.2017 10:00 - 29.03.2017 11:00 (CET)","192","5939","55","552","8974","187","n/e","n/e","n/e","160","","320","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2156"
"BZN|PL","29.03.2017 11:00 - 29.03.2017 12:00 (CET)","192","5908","54","550","8760","179","n/e","n/e","n/e","55","","321","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2911"
"BZN|PL","29.03.2017 12:00 - 29.03.2017 13:00 (CET)","192","6029","55","549","8675","178","n/e","n/e","n/e","5","","322","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370"
"BZN|PL","29.03.2017 13:00 - 29.03.2017 14:00 (CET)","192","5935","55","553","8410","178","n/e","n/e","n/e","210","","323","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3790"
"BZN|PL","29.03.2017 14:00 - 29.03.2017 15:00 (CET)","192","5785","54","566","7788","176","n/e","n/e","n/e","214","","314","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4024"
"BZN|PL","29.03.2017 15:00 - 29.03.2017 16:00 (CET)","192","5598","53","566","7684","178","n/e","n/e","n/e","47","","310","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4274"
"BZN|PL","29.03.2017 16:00 - 29.03.2017 17:00 (CET)","192","5483","52","601","7947","187","n/e","n/e","n/e","385","","317","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3875"
"BZN|PL","29.03.2017 17:00 - 29.03.2017 18:00 (CET)","192","5977","52","886","8162","184","n/e","n/e","n/e","170","","322","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3545"
"BZN|PL","29.03.2017 18:00 - 29.03.2017 19:00 (CET)","192","6088","51","1003","8753","184","n/e","n/e","n/e","0","","322","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293"
"BZN|PL","29.03.2017 19:00 - 29.03.2017 20:00 (CET)","192","6398","49","1012","9026","185","n/e","n/e","n/e","140","","333","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3080"
"BZN|PL","29.03.2017 20:00 - 29.03.2017 21:00 (CET)","192","6647","50","1015","9217","187","n/e","n/e","n/e","133","","338","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881"
"BZN|PL","29.03.2017 21:00 - 29.03.2017 22:00 (CET)","192","6300","52","1017","8695","189","n/e","n/e","n/e","34","","326","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509"
"BZN|PL","29.03.2017 22:00 - 29.03.2017 23:00 (CET)","194","6075","53","1007","7923","189","n/e","n/e","n/e","3","","280","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2179"
"BZN|PL","29.03.2017 23:00 - 30.03.2017 00:00 (CET)","192","5319","54","1007","7447","189","n/e","n/e","n/e","0","","274","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1875"
"BZN|PL","30.03.2017 00:00 - 30.03.2017 01:00 (CET)","192","4626","54","1008","7361","188","n/e","n/e","n/e","0","","254","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1577"
"BZN|PL","30.03.2017 01:00 - 30.03.2017 02:00 (CET)","192","4743","54","1009","7390","189","n/e","n/e","n/e","0","","251","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1285"
"BZN|PL","30.03.2017 02:00 - 30.03.2017 03:00 (CET)","192","4776","54","1009","7398","189","n/e","n/e","n/e","0","","252","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1048"
"BZN|PL","30.03.2017 03:00 - 30.03.2017 04:00 (CET)","193","4748","54","1011","7380","188","n/e","n/e","n/e","0","","251","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","784"
"BZN|PL","30.03.2017 04:00 - 30.03.2017 05:00 (CET)","192","5013","53","1009","7597","188","n/e","n/e","n/e","0","","251","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","568"
"BZN|PL","30.03.2017 05:00 - 30.03.2017 06:00 (CET)","193","5395","53","1008","7864","188","n/e","n/e","n/e","0","","252","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","416"
"BZN|PL","30.03.2017 06:00 - 30.03.2017 07:00 (CET)","192","6138","52","1005","8838","188","n/e","n/e","n/e","0","","251","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","325"
"BZN|PL","30.03.2017 07:00 - 30.03.2017 08:00 (CET)","192","6368","49","1013","9752","195","n/e","n/e","n/e","0","","250","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200"
"BZN|PL","30.03.2017 08:00 - 30.03.2017 09:00 (CET)","193","6555","52","1016","9971","210","n/e","n/e","n/e","210","","270","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","140"
"BZN|PL","30.03.2017 09:00 - 30.03.2017 10:00 (CET)","192","6462","54","1020","10076","211","n/e","n/e","n/e","238","","307","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118"
"BZN|PL","30.03.2017 10:00 - 30.03.2017 11:00 (CET)","192","6340","52","1018","10104","213","n/e","n/e","n/e","204","","305","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79"
"BZN|PL","30.03.2017 11:00 - 30.03.2017 12:00 (CET)","192","6555","55","1017","10238","213","n/e","n/e","n/e","108","","307","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56"
"BZN|PL","30.03.2017 12:00 - 30.03.2017 13:00 (CET)","192","6589","54","1020","10215","211","n/e","n/e","n/e","73","","309","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75"
"BZN|PL","30.03.2017 13:00 - 30.03.2017 14:00 (CET)","192","6527","53","1020","10235","209","n/e","n/e","n/e","9","","302","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118"
"BZN|PL","30.03.2017 14:00 - 30.03.2017 15:00 (CET)","192","6253","49","1019","10081","200","n/e","n/e","n/e","0","","289","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","197"
"BZN|PL","30.03.2017 15:00 - 30.03.2017 16:00 (CET)","192","6148","50","1018","9748","195","n/e","n/e","n/e","0","","277","57","n/e","n/e","n/e","n/e","n/e","n/e","n/e","271"
"BZN|PL","30.03.2017 16:00 - 30.03.2017 17:00 (CET)","193","5989","52","1016","9608","180","n/e","n/e","n/e","0","","277","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","338"
"BZN|PL","30.03.2017 17:00 - 30.03.2017 18:00 (CET)","192","5750","55","1015","9619","179","n/e","n/e","n/e","0","","276","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","427"
"BZN|PL","30.03.2017 18:00 - 30.03.2017 19:00 (CET)","193","5474","55","1014","9767","182","n/e","n/e","n/e","259","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","596"
"BZN|PL","30.03.2017 19:00 - 30.03.2017 20:00 (CET)","192","5610","55","1014","10088","204","n/e","n/e","n/e","949","","309","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","893"
"BZN|PL","30.03.2017 20:00 - 30.03.2017 21:00 (CET)","192","5473","55","1016","9880","207","n/e","n/e","n/e","1098","","314","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1482"
"BZN|PL","30.03.2017 21:00 - 30.03.2017 22:00 (CET)","192","4536","55","1024","9164","199","n/e","n/e","n/e","1044","","305","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2020"
"BZN|PL","30.03.2017 22:00 - 30.03.2017 23:00 (CET)","193","4403","55","1015","7922","186","n/e","n/e","n/e","662","","272","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2414"
"BZN|PL","30.03.2017 23:00 - 31.03.2017 00:00 (CET)","192","3939","54","1012","7848","185","n/e","n/e","n/e","27","","256","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2677"
"BZN|PL","31.03.2017 00:00 - 31.03.2017 01:00 (CET)","193","4049","54","1010","7766","183","n/e","n/e","n/e","0","","261","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824"
"BZN|PL","31.03.2017 01:00 - 31.03.2017 02:00 (CET)","192","4007","54","1008","7768","183","n/e","n/e","n/e","0","","261","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2842"
"BZN|PL","31.03.2017 02:00 - 31.03.2017 03:00 (CET)","192","3966","55","1007","7615","182","n/e","n/e","n/e","0","","260","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2900"
"BZN|PL","31.03.2017 03:00 - 31.03.2017 04:00 (CET)","192","3973","54","1005","7581","182","n/e","n/e","n/e","0","","260","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2791"
"BZN|PL","31.03.2017 04:00 - 31.03.2017 05:00 (CET)","193","4087","54","1006","7553","182","n/e","n/e","n/e","0","","261","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2636"
"BZN|PL","31.03.2017 05:00 - 31.03.2017 06:00 (CET)","192","4513","55","1005","7561","180","n/e","n/e","n/e","0","","260","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2439"
"BZN|PL","31.03.2017 06:00 - 31.03.2017 07:00 (CET)","192","5146","55","1004","7952","179","n/e","n/e","n/e","0","","273","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2268"
"BZN|PL","31.03.2017 07:00 - 31.03.2017 08:00 (CET)","192","6021","55","1018","8901","180","n/e","n/e","n/e","17","","281","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1999"
"BZN|PL","31.03.2017 08:00 - 31.03.2017 09:00 (CET)","192","6021","55","1006","9207","187","n/e","n/e","n/e","143","","243","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1629"
"BZN|PL","31.03.2017 09:00 - 31.03.2017 10:00 (CET)","192","6059","55","1000","9341","180","n/e","n/e","n/e","37","","252","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180"
"BZN|PL","31.03.2017 10:00 - 31.03.2017 11:00 (CET)","192","5924","52","984","9167","179","n/e","n/e","n/e","251","","296","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","911"
"BZN|PL","31.03.2017 11:00 - 31.03.2017 12:00 (CET)","192","6061","54","968","9198","182","n/e","n/e","n/e","223","","303","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","883"
"BZN|PL","31.03.2017 12:00 - 31.03.2017 13:00 (CET)","192","6234","51","960","8994","191","n/e","n/e","n/e","238","","298","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","925"
"BZN|PL","31.03.2017 13:00 - 31.03.2017 14:00 (CET)","192","6128","45","979","8931","185","n/e","n/e","n/e","199","","299","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","975"
"BZN|PL","31.03.2017 14:00 - 31.03.2017 15:00 (CET)","192","5892","43","983","8877","179","n/e","n/e","n/e","25","","302","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","991"
"BZN|PL","31.03.2017 15:00 - 31.03.2017 16:00 (CET)","192","5936","46","967","8885","177","n/e","n/e","n/e","0","","285","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","830"
"BZN|PL","31.03.2017 16:00 - 31.03.2017 17:00 (CET)","192","5896","52","746","8807","171","n/e","n/e","n/e","0","","286","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","716"
"BZN|PL","31.03.2017 17:00 - 31.03.2017 18:00 (CET)","192","5946","55","622","8886","170","n/e","n/e","n/e","116","","286","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","549"
"BZN|PL","31.03.2017 18:00 - 31.03.2017 19:00 (CET)","193","6092","52","559","9010","173","n/e","n/e","n/e","190","","290","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","493"
"BZN|PL","31.03.2017 19:00 - 31.03.2017 20:00 (CET)","192","6307","59","561","9406","180","n/e","n/e","n/e","171","","303","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","763"
"BZN|PL","31.03.2017 20:00 - 31.03.2017 21:00 (CET)","192","6137","60","562","9564","178","n/e","n/e","n/e","192","","324","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1283"
"BZN|PL","31.03.2017 21:00 - 31.03.2017 22:00 (CET)","193","5662","60","562","8850","167","n/e","n/e","n/e","42","","311","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1797"
"BZN|PL","31.03.2017 22:00 - 31.03.2017 23:00 (CET)","193","5224","60","480","7560","171","n/e","n/e","n/e","3","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2115"
"BZN|PL","31.03.2017 23:00 - 01.04.2017 00:00 (CET)","193","4989","61","361","6605","176","n/e","n/e","n/e","0","","262","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2256"
"BZN|PL","01.04.2017 00:00 - 01.04.2017 01:00 (CET)","192","4696","66","337","6389","176","n/e","n/e","n/e","0","","256","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2402"
"BZN|PL","01.04.2017 01:00 - 01.04.2017 02:00 (CET)","192","4186","71","337","6271","177","n/e","n/e","n/e","0","","255","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2502"
"BZN|PL","01.04.2017 02:00 - 01.04.2017 03:00 (CET)","191","3753","74","338","6392","181","n/e","n/e","n/e","0","","255","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556"
"BZN|PL","01.04.2017 03:00 - 01.04.2017 04:00 (CET)","190","3670","75","337","6466","181","n/e","n/e","n/e","0","","255","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2491"
"BZN|PL","01.04.2017 04:00 - 01.04.2017 05:00 (CET)","193","3748","76","337","6509","181","n/e","n/e","n/e","0","","255","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2321"
"BZN|PL","01.04.2017 05:00 - 01.04.2017 06:00 (CET)","192","3949","76","329","6716","180","n/e","n/e","n/e","0","","256","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2121"
"BZN|PL","01.04.2017 06:00 - 01.04.2017 07:00 (CET)","192","4434","75","319","6861","180","n/e","n/e","n/e","0","","257","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2017"
"BZN|PL","01.04.2017 07:00 - 01.04.2017 08:00 (CET)","192","4825","73","313","7463","180","n/e","n/e","n/e","0","","265","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1794"
"BZN|PL","01.04.2017 08:00 - 01.04.2017 09:00 (CET)","192","5061","73","306","8239","179","n/e","n/e","n/e","201","","283","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1243"
"BZN|PL","01.04.2017 09:00 - 01.04.2017 10:00 (CET)","192","5097","73","300","8803","180","n/e","n/e","n/e","375","","291","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","658"
"BZN|PL","01.04.2017 10:00 - 01.04.2017 11:00 (CET)","192","5079","72","359","8833","185","n/e","n/e","n/e","349","","290","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","609"
"BZN|PL","01.04.2017 11:00 - 01.04.2017 12:00 (CET)","192","5003","72","660","8692","192","n/e","n/e","n/e","81","","291","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670"
"BZN|PL","01.04.2017 12:00 - 01.04.2017 13:00 (CET)","192","4926","74","725","8287","184","n/e","n/e","n/e","3","","289","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","720"
"BZN|PL","01.04.2017 13:00 - 01.04.2017 14:00 (CET)","192","5009","75","713","7936","174","n/e","n/e","n/e","0","","288","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","814"
"BZN|PL","01.04.2017 14:00 - 01.04.2017 15:00 (CET)","192","4931","74","688","7557","172","n/e","n/e","n/e","0","","282","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","840"
"BZN|PL","01.04.2017 15:00 - 01.04.2017 16:00 (CET)","192","4910","74","688","7251","170","n/e","n/e","n/e","0","","276","58","n/e","n/e","n/e","n/e","n/e","n/e","n/e","815"
"BZN|PL","01.04.2017 16:00 - 01.04.2017 17:00 (CET)","193","4884","74","692","7172","168","n/e","n/e","n/e","0","","269","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","672"
"BZN|PL","01.04.2017 17:00 - 01.04.2017 18:00 (CET)","193","4910","74","698","7147","167","n/e","n/e","n/e","0","","265","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","575"
"BZN|PL","01.04.2017 18:00 - 01.04.2017 19:00 (CET)","192","5095","74","706","7468","167","n/e","n/e","n/e","106","","263","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","598"
"BZN|PL","01.04.2017 19:00 - 01.04.2017 20:00 (CET)","192","5187","74","724","8188","166","n/e","n/e","n/e","157","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","862"
"BZN|PL","01.04.2017 20:00 - 01.04.2017 21:00 (CET)","192","5245","74","759","8469","166","n/e","n/e","n/e","160","","307","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1247"
"BZN|PL","01.04.2017 21:00 - 01.04.2017 22:00 (CET)","188","5199","75","792","7681","166","n/e","n/e","n/e","38","","287","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1385"
"BZN|PL","01.04.2017 22:00 - 01.04.2017 23:00 (CET)","168","5084","75","800","6783","167","n/e","n/e","n/e","3","","255","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1425"
"BZN|PL","01.04.2017 23:00 - 02.04.2017 00:00 (CET)","193","4039","75","646","6611","167","n/e","n/e","n/e","73","","253","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1415"
"BZN|PL","02.04.2017 00:00 - 02.04.2017 01:00 (CET)","192","3844","76","667","6486","167","n/e","n/e","n/e","0","","244","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1408"
"BZN|PL","02.04.2017 01:00 - 02.04.2017 02:00 (CET)","192","3710","75","668","6186","167","n/e","n/e","n/e","0","","243","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1427"
"BZN|PL","02.04.2017 02:00 - 02.04.2017 03:00 (CET)","192","3644","74","670","6187","168","n/e","n/e","n/e","0","","243","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1440"
"BZN|PL","02.04.2017 03:00 - 02.04.2017 04:00 (CET)","192","3531","75","670","6084","170","n/e","n/e","n/e","0","","243","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1351"
"BZN|PL","02.04.2017 04:00 - 02.04.2017 05:00 (CET)","192","3592","76","687","6150","170","n/e","n/e","n/e","0","","243","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1302"
"BZN|PL","02.04.2017 05:00 - 02.04.2017 06:00 (CET)","192","3478","75","881","6230","170","n/e","n/e","n/e","0","","244","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1394"
"BZN|PL","02.04.2017 06:00 - 02.04.2017 07:00 (CET)","192","3353","74","893","6158","170","n/e","n/e","n/e","0","","249","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1431"
"BZN|PL","02.04.2017 07:00 - 02.04.2017 08:00 (CET)","192","3741","71","888","6382","172","n/e","n/e","n/e","0","","248","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1358"
"BZN|PL","02.04.2017 08:00 - 02.04.2017 09:00 (CET)","192","4051","71","877","6716","172","n/e","n/e","n/e","18","","262","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1013"
"BZN|PL","02.04.2017 09:00 - 02.04.2017 10:00 (CET)","192","4302","72","803","7088","171","n/e","n/e","n/e","74","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","682"
"BZN|PL","02.04.2017 10:00 - 02.04.2017 11:00 (CET)","192","4385","70","788","7100","170","n/e","n/e","n/e","143","","278","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","637"
"BZN|PL","02.04.2017 11:00 - 02.04.2017 12:00 (CET)","193","4364","73","783","7040","166","n/e","n/e","n/e","161","","279","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","695"
