"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|CH","04.04.2017 15:00 - 04.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","567","","68","237","n/e","2908","n/e","n/e","123","n/e","n/e","7"
"BZN|CH","04.04.2017 16:00 - 04.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","520","","68","262","n/e","2909","n/e","n/e","96","n/e","n/e","6"
"BZN|CH","04.04.2017 17:00 - 04.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","401","","68","237","n/e","2912","n/e","n/e","67","n/e","n/e","6"
"BZN|CH","04.04.2017 18:00 - 04.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","566","","68","567","n/e","2908","n/e","n/e","33","n/e","n/e","6"
"BZN|CH","04.04.2017 19:00 - 04.04.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1049","","67","703","n/e","2908","n/e","n/e","7","n/e","n/e","6"
"BZN|CH","04.04.2017 20:00 - 04.04.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1402","","65","709","n/e","2910","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","04.04.2017 21:00 - 04.04.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","610","","66","502","n/e","2911","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","04.04.2017 22:00 - 04.04.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","247","","66","435","n/e","2913","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","04.04.2017 23:00 - 05.04.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","158","","66","363","n/e","2915","n/e","n/e","0","n/e","n/e","5"
"BZN|CH","05.04.2017 00:00 - 05.04.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","","66","389","n/e","2916","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","05.04.2017 01:00 - 05.04.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","","68","384","n/e","2918","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","05.04.2017 02:00 - 05.04.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","","68","370","n/e","2919","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","05.04.2017 03:00 - 05.04.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","","70","410","n/e","2921","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","05.04.2017 04:00 - 05.04.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","","69","378","n/e","2923","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","05.04.2017 05:00 - 05.04.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","","68","425","n/e","2923","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","05.04.2017 06:00 - 05.04.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","609","","68","459","n/e","2921","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","05.04.2017 07:00 - 05.04.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1463","","68","772","n/e","2923","n/e","n/e","5","n/e","n/e","7"
"BZN|CH","05.04.2017 08:00 - 05.04.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1586","","68","899","n/e","2923","n/e","n/e","36","n/e","n/e","4"
"BZN|CH","05.04.2017 09:00 - 05.04.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1785","","69","865","n/e","2924","n/e","n/e","79","n/e","n/e","3"
"BZN|CH","05.04.2017 10:00 - 05.04.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1495","","69","679","n/e","2920","n/e","n/e","140","n/e","n/e","3"
"BZN|CH","05.04.2017 11:00 - 05.04.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","946","","69","470","n/e","2917","n/e","n/e","184","n/e","n/e","4"
"BZN|CH","05.04.2017 12:00 - 05.04.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","462","","70","463","n/e","2912","n/e","n/e","206","n/e","n/e","5"
"BZN|CH","05.04.2017 13:00 - 05.04.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","501","","72","380","n/e","2911","n/e","n/e","220","n/e","n/e","3"
"BZN|CH","05.04.2017 14:00 - 05.04.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","610","","72","426","n/e","2909","n/e","n/e","201","n/e","n/e","3"
"BZN|CH","05.04.2017 15:00 - 05.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","346","","71","340","n/e","2725","n/e","n/e","169","n/e","n/e","4"
"BZN|CH","05.04.2017 16:00 - 05.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","","71","255","n/e","2541","n/e","n/e","130","n/e","n/e","4"
"BZN|CH","05.04.2017 17:00 - 05.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","480","","70","382","n/e","2908","n/e","n/e","78","n/e","n/e","4"
"BZN|CH","05.04.2017 18:00 - 05.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","467","","69","387","n/e","2908","n/e","n/e","37","n/e","n/e","3"
"BZN|CH","05.04.2017 19:00 - 05.04.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","560","","68","641","n/e","2906","n/e","n/e","7","n/e","n/e","2"
"BZN|CH","05.04.2017 20:00 - 05.04.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","619","","66","595","n/e","2909","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","05.04.2017 21:00 - 05.04.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","488","","67","573","n/e","2908","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","05.04.2017 22:00 - 05.04.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","599","","67","624","n/e","2909","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","05.04.2017 23:00 - 06.04.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","498","","67","530","n/e","2913","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","06.04.2017 00:00 - 06.04.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","","66","294","n/e","2917","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","06.04.2017 01:00 - 06.04.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","129","","66","350","n/e","2919","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","06.04.2017 02:00 - 06.04.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","","66","340","n/e","2921","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","06.04.2017 03:00 - 06.04.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","","68","345","n/e","2921","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","06.04.2017 04:00 - 06.04.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","","67","331","n/e","2921","n/e","n/e","0","n/e","n/e","14"
"BZN|CH","06.04.2017 05:00 - 06.04.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","","67","354","n/e","2921","n/e","n/e","0","n/e","n/e","15"
"BZN|CH","06.04.2017 06:00 - 06.04.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","452","","67","379","n/e","2920","n/e","n/e","0","n/e","n/e","17"
"BZN|CH","06.04.2017 07:00 - 06.04.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1660","","67","847","n/e","2921","n/e","n/e","4","n/e","n/e","14"
"BZN|CH","06.04.2017 08:00 - 06.04.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1798","","66","888","n/e","2920","n/e","n/e","25","n/e","n/e","13"
"BZN|CH","06.04.2017 09:00 - 06.04.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1788","","65","639","n/e","2926","n/e","n/e","70","n/e","n/e","8"
"BZN|CH","06.04.2017 10:00 - 06.04.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1594","","66","642","n/e","2927","n/e","n/e","125","n/e","n/e","6"
"BZN|CH","06.04.2017 11:00 - 06.04.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","908","","66","401","n/e","2917","n/e","n/e","177","n/e","n/e","6"
"BZN|CH","06.04.2017 12:00 - 06.04.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","695","","66","324","n/e","2915","n/e","n/e","205","n/e","n/e","6"
"BZN|CH","06.04.2017 13:00 - 06.04.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","740","","66","408","n/e","2915","n/e","n/e","209","n/e","n/e","6"
"BZN|CH","06.04.2017 14:00 - 06.04.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","359","","67","338","n/e","2913","n/e","n/e","214","n/e","n/e","6"
"BZN|CH","06.04.2017 15:00 - 06.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","133","","67","331","n/e","2913","n/e","n/e","212","n/e","n/e","6"
"BZN|CH","06.04.2017 16:00 - 06.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","365","","66","364","n/e","2910","n/e","n/e","178","n/e","n/e","5"
"BZN|CH","06.04.2017 17:00 - 06.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","","65","401","n/e","2908","n/e","n/e","123","n/e","n/e","5"
"BZN|CH","06.04.2017 18:00 - 06.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","449","","64","438","n/e","2910","n/e","n/e","59","n/e","n/e","7"
"BZN|CH","06.04.2017 19:00 - 06.04.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","659","","64","610","n/e","2912","n/e","n/e","13","n/e","n/e","9"
"BZN|CH","06.04.2017 20:00 - 06.04.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","791","","63","638","n/e","2914","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","06.04.2017 21:00 - 06.04.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","870","","65","411","n/e","2916","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","06.04.2017 22:00 - 06.04.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","473","","69","331","n/e","2920","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","06.04.2017 23:00 - 07.04.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","475","","67","301","n/e","2924","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","07.04.2017 00:00 - 07.04.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","383","","64","297","n/e","2926","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","07.04.2017 01:00 - 07.04.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","","61","341","n/e","2927","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","07.04.2017 02:00 - 07.04.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","","61","345","n/e","2928","n/e","n/e","0","n/e","n/e","13"
"BZN|CH","07.04.2017 03:00 - 07.04.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","","63","380","n/e","2933","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","07.04.2017 04:00 - 07.04.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","158","","64","406","n/e","2931","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","07.04.2017 05:00 - 07.04.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","","64","415","n/e","2931","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","07.04.2017 06:00 - 07.04.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1729","","64","836","n/e","2932","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","07.04.2017 07:00 - 07.04.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2018","","64","1027","n/e","2932","n/e","n/e","12","n/e","n/e","8"
"BZN|CH","07.04.2017 08:00 - 07.04.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","","63","1078","n/e","2931","n/e","n/e","64","n/e","n/e","5"
"BZN|CH","07.04.2017 09:00 - 07.04.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1962","","63","862","n/e","2931","n/e","n/e","131","n/e","n/e","4"
"BZN|CH","07.04.2017 10:00 - 07.04.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1715","","63","808","n/e","2923","n/e","n/e","196","n/e","n/e","5"
"BZN|CH","07.04.2017 11:00 - 07.04.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1472","","63","700","n/e","2920","n/e","n/e","243","n/e","n/e","5"
"BZN|CH","07.04.2017 12:00 - 07.04.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1190","","63","519","n/e","2913","n/e","n/e","270","n/e","n/e","7"
"BZN|CH","07.04.2017 13:00 - 07.04.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","668","","63","481","n/e","2912","n/e","n/e","277","n/e","n/e","7"
"BZN|CH","07.04.2017 14:00 - 07.04.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","263","","63","512","n/e","2911","n/e","n/e","263","n/e","n/e","11"
"BZN|CH","07.04.2017 15:00 - 07.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","110","","63","491","n/e","2906","n/e","n/e","234","n/e","n/e","11"
"BZN|CH","07.04.2017 16:00 - 07.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","","63","465","n/e","2905","n/e","n/e","191","n/e","n/e","10"
"BZN|CH","07.04.2017 17:00 - 07.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","","63","448","n/e","2901","n/e","n/e","129","n/e","n/e","10"
"BZN|CH","07.04.2017 18:00 - 07.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","532","","63","535","n/e","2898","n/e","n/e","61","n/e","n/e","10"
"BZN|CH","07.04.2017 19:00 - 07.04.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","616","","63","646","n/e","2899","n/e","n/e","13","n/e","n/e","9"
"BZN|CH","07.04.2017 20:00 - 07.04.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","661","","63","718","n/e","2898","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","07.04.2017 21:00 - 07.04.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","902","","64","605","n/e","2899","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","07.04.2017 22:00 - 07.04.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","844","","65","639","n/e","2905","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","07.04.2017 23:00 - 08.04.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","948","","64","781","n/e","2910","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","08.04.2017 00:00 - 08.04.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","363","","29","451","n/e","2913","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","08.04.2017 01:00 - 08.04.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","","29","343","n/e","2917","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","08.04.2017 02:00 - 08.04.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","","29","336","n/e","2918","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","08.04.2017 03:00 - 08.04.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","","29","343","n/e","2922","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","08.04.2017 04:00 - 08.04.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","","28","330","n/e","2923","n/e","n/e","0","n/e","n/e","5"
"BZN|CH","08.04.2017 05:00 - 08.04.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","","28","371","n/e","2924","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","08.04.2017 06:00 - 08.04.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","265","","27","381","n/e","2922","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","08.04.2017 07:00 - 08.04.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","396","","27","438","n/e","2926","n/e","n/e","13","n/e","n/e","1"
"BZN|CH","08.04.2017 08:00 - 08.04.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","427","","28","865","n/e","2923","n/e","n/e","64","n/e","n/e","1"
"BZN|CH","08.04.2017 09:00 - 08.04.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","392","","28","608","n/e","2922","n/e","n/e","132","n/e","n/e","1"
"BZN|CH","08.04.2017 10:00 - 08.04.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","186","","29","470","n/e","2912","n/e","n/e","191","n/e","n/e","1"
"BZN|CH","08.04.2017 11:00 - 08.04.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","140","","29","434","n/e","2906","n/e","n/e","232","n/e","n/e","0"
"BZN|CH","08.04.2017 12:00 - 08.04.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","","29","431","n/e","2903","n/e","n/e","255","n/e","n/e","0"
"BZN|CH","08.04.2017 13:00 - 08.04.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","","29","408","n/e","2898","n/e","n/e","260","n/e","n/e","2"
"BZN|CH","08.04.2017 14:00 - 08.04.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","82","","29","409","n/e","2892","n/e","n/e","250","n/e","n/e","3"
"BZN|CH","08.04.2017 15:00 - 08.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","","29","400","n/e","2891","n/e","n/e","223","n/e","n/e","4"
"BZN|CH","08.04.2017 16:00 - 08.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","72","","29","426","n/e","2889","n/e","n/e","181","n/e","n/e","4"
"BZN|CH","08.04.2017 17:00 - 08.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","","29","444","n/e","2886","n/e","n/e","122","n/e","n/e","4"
"BZN|CH","08.04.2017 18:00 - 08.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","","29","460","n/e","2882","n/e","n/e","58","n/e","n/e","4"
"BZN|CH","08.04.2017 19:00 - 08.04.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","","29","1027","n/e","2884","n/e","n/e","12","n/e","n/e","2"
"BZN|CH","08.04.2017 20:00 - 08.04.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","988","","28","1421","n/e","2888","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","08.04.2017 21:00 - 08.04.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","631","","28","1290","n/e","2897","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","08.04.2017 22:00 - 08.04.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","460","","28","1224","n/e","2900","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","08.04.2017 23:00 - 09.04.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","244","","28","610","n/e","2906","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","09.04.2017 00:00 - 09.04.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","171","","60","351","n/e","2914","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","09.04.2017 01:00 - 09.04.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","","59","320","n/e","2917","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","09.04.2017 02:00 - 09.04.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","137","","59","338","n/e","2914","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","09.04.2017 03:00 - 09.04.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","","59","330","n/e","2917","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","09.04.2017 04:00 - 09.04.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","","60","341","n/e","2921","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","09.04.2017 05:00 - 09.04.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","","61","346","n/e","2921","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","09.04.2017 06:00 - 09.04.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","96","","61","318","n/e","2923","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","09.04.2017 07:00 - 09.04.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","125","","61","362","n/e","2924","n/e","n/e","15","n/e","n/e","3"
"BZN|CH","09.04.2017 08:00 - 09.04.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","106","","60","389","n/e","2923","n/e","n/e","69","n/e","n/e","2"
"BZN|CH","09.04.2017 09:00 - 09.04.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","","61","392","n/e","2920","n/e","n/e","137","n/e","n/e","1"
"BZN|CH","09.04.2017 10:00 - 09.04.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","","60","381","n/e","2911","n/e","n/e","196","n/e","n/e","1"
"BZN|CH","09.04.2017 11:00 - 09.04.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","","60","366","n/e","2901","n/e","n/e","237","n/e","n/e","1"
"BZN|CH","09.04.2017 12:00 - 09.04.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","96","","59","371","n/e","2890","n/e","n/e","260","n/e","n/e","0"
"BZN|CH","09.04.2017 13:00 - 09.04.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","","58","363","n/e","2884","n/e","n/e","265","n/e","n/e","1"
"BZN|CH","09.04.2017 14:00 - 09.04.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","","57","348","n/e","2877","n/e","n/e","255","n/e","n/e","3"
"BZN|CH","09.04.2017 15:00 - 09.04.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","88","","58","337","n/e","2874","n/e","n/e","229","n/e","n/e","4"
"BZN|CH","09.04.2017 16:00 - 09.04.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","98","","57","387","n/e","2872","n/e","n/e","184","n/e","n/e","4"
"BZN|CH","09.04.2017 17:00 - 09.04.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","95","","57","362","n/e","2871","n/e","n/e","124","n/e","n/e","3"
"BZN|CH","09.04.2017 18:00 - 09.04.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","153","","57","399","n/e","2873","n/e","n/e","59","n/e","n/e","2"
