"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|CZ","20.06.2017 23:00 - 21.06.2017 00:00 (CET)","230","2818","221","807","374","4","n/e","n/e","n/e","184","0","94","19","n/e","2381","104","269","0","20","n/e","57"
"BZN|CZ","21.06.2017 00:00 - 21.06.2017 01:00 (CET)","230","2717","207","784","364","4","n/e","n/e","n/e","0","588","95","12","n/e","2385","103","269","0","20","n/e","59"
"BZN|CZ","21.06.2017 01:00 - 21.06.2017 02:00 (CET)","230","2732","212","748","362","4","n/e","n/e","n/e","0","803","95","12","n/e","2388","104","271","0","20","n/e","51"
"BZN|CZ","21.06.2017 02:00 - 21.06.2017 03:00 (CET)","230","2723","207","738","350","4","n/e","n/e","n/e","0","800","95","12","n/e","2392","103","269","0","20","n/e","44"
"BZN|CZ","21.06.2017 03:00 - 21.06.2017 04:00 (CET)","230","2743","208","671","350","4","n/e","n/e","n/e","0","796","95","12","n/e","2395","103","270","0","20","n/e","43"
"BZN|CZ","21.06.2017 04:00 - 21.06.2017 05:00 (CET)","229","2768","208","696","350","9","n/e","n/e","n/e","0","792","95","12","n/e","2398","104","266","1","20","n/e","39"
"BZN|CZ","21.06.2017 05:00 - 21.06.2017 06:00 (CET)","230","2740","209","806","370","4","n/e","n/e","n/e","0","782","96","11","n/e","2399","105","268","22","20","n/e","38"
"BZN|CZ","21.06.2017 06:00 - 21.06.2017 07:00 (CET)","229","2784","210","802","382","4","n/e","n/e","n/e","0","57","94","24","n/e","2401","108","270","118","20","n/e","28"
"BZN|CZ","21.06.2017 07:00 - 21.06.2017 08:00 (CET)","230","2801","219","818","380","4","n/e","n/e","n/e","223","0","83","114","n/e","2399","121","274","346","20","n/e","17"
"BZN|CZ","21.06.2017 08:00 - 21.06.2017 09:00 (CET)","230","2820","222","845","386","5","n/e","n/e","n/e","240","0","74","352","n/e","2395","130","276","693","20","n/e","10"
"BZN|CZ","21.06.2017 09:00 - 21.06.2017 10:00 (CET)","230","2815","214","839","390","5","n/e","n/e","n/e","154","0","76","281","n/e","2394","128","273","1018","20","n/e","8"
"BZN|CZ","21.06.2017 10:00 - 21.06.2017 11:00 (CET)","230","2805","212","805","389","4","n/e","n/e","n/e","79","0","80","162","n/e","2388","123","270","1260","20","n/e","15"
"BZN|CZ","21.06.2017 11:00 - 21.06.2017 12:00 (CET)","229","2808","219","789","392","4","n/e","n/e","n/e","0","0","78","223","n/e","2385","117","265","1362","20","n/e","17"
"BZN|CZ","21.06.2017 12:00 - 21.06.2017 13:00 (CET)","229","2789","218","776","378","4","n/e","n/e","n/e","193","0","89","58","n/e","2377","111","263","1353","20","n/e","24"
"BZN|CZ","21.06.2017 13:00 - 21.06.2017 14:00 (CET)","229","2828","228","781","396","4","n/e","n/e","n/e","194","0","90","45","n/e","2377","107","265","1334","20","n/e","29"
"BZN|CZ","21.06.2017 14:00 - 21.06.2017 15:00 (CET)","229","2761","215","769","388","4","n/e","n/e","n/e","103","0","90","44","n/e","2376","106","266","1280","20","n/e","41"
"BZN|CZ","21.06.2017 15:00 - 21.06.2017 16:00 (CET)","229","2834","212","795","384","4","n/e","n/e","n/e","66","0","91","45","n/e","2372","106","269","1151","20","n/e","51"
"BZN|CZ","21.06.2017 16:00 - 21.06.2017 17:00 (CET)","229","2860","209","771","383","5","n/e","n/e","n/e","0","0","79","200","n/e","2370","106","270","943","20","n/e","61"
"BZN|CZ","21.06.2017 17:00 - 21.06.2017 18:00 (CET)","229","2887","208","805","382","4","n/e","n/e","n/e","183","0","74","296","n/e","2369","111","273","636","20","n/e","52"
"BZN|CZ","21.06.2017 18:00 - 21.06.2017 19:00 (CET)","231","2914","211","817","381","5","n/e","n/e","n/e","318","0","72","423","n/e","2371","121","276","312","20","n/e","50"
"BZN|CZ","21.06.2017 19:00 - 21.06.2017 20:00 (CET)","231","2916","209","804","380","5","n/e","n/e","n/e","397","0","72","433","n/e","2370","127","281","108","20","n/e","40"
"BZN|CZ","21.06.2017 20:00 - 21.06.2017 21:00 (CET)","231","2915","207","801","376","5","n/e","n/e","n/e","230","0","73","381","n/e","2375","122","279","26","20","n/e","30"
"BZN|CZ","21.06.2017 21:00 - 21.06.2017 22:00 (CET)","231","2906","210","793","371","4","n/e","n/e","n/e","225","0","74","297","n/e","2382","113","277","1","20","n/e","23"
"BZN|CZ","21.06.2017 22:00 - 21.06.2017 23:00 (CET)","230","2910","222","805","382","4","n/e","n/e","n/e","198","0","74","275","n/e","2384","104","274","0","20","n/e","12"
"BZN|CZ","21.06.2017 23:00 - 22.06.2017 00:00 (CET)","230","2902","225","774","392","4","n/e","n/e","n/e","1","0","92","25","n/e","2390","103","272","0","20","n/e","5"
"BZN|CZ","22.06.2017 00:00 - 22.06.2017 01:00 (CET)","230","2827","216","241","364","4","n/e","n/e","n/e","0","0","91","15","n/e","2395","104","274","0","20","n/e","4"
"BZN|CZ","22.06.2017 01:00 - 22.06.2017 02:00 (CET)","230","2767","216","91","364","4","n/e","n/e","n/e","0","12","91","14","n/e","2399","104","275","0","20","n/e","4"
"BZN|CZ","22.06.2017 02:00 - 22.06.2017 03:00 (CET)","230","2846","217","91","369","4","n/e","n/e","n/e","0","638","91","14","n/e","2401","104","276","0","20","n/e","6"
"BZN|CZ","22.06.2017 03:00 - 22.06.2017 04:00 (CET)","230","2878","217","91","367","4","n/e","n/e","n/e","0","746","91","14","n/e","2408","103","275","0","20","n/e","13"
"BZN|CZ","22.06.2017 04:00 - 22.06.2017 05:00 (CET)","230","2915","216","358","351","4","n/e","n/e","n/e","0","792","91","14","n/e","2412","104","274","1","20","n/e","15"
"BZN|CZ","22.06.2017 05:00 - 22.06.2017 06:00 (CET)","231","2886","214","694","370","4","n/e","n/e","n/e","0","742","91","14","n/e","2413","104","275","21","20","n/e","18"
"BZN|CZ","22.06.2017 06:00 - 22.06.2017 07:00 (CET)","231","2994","214","750","370","4","n/e","n/e","n/e","38","4","89","27","n/e","2415","108","275","110","20","n/e","15"
"BZN|CZ","22.06.2017 07:00 - 22.06.2017 08:00 (CET)","231","2979","208","764","370","5","n/e","n/e","n/e","97","0","76","168","n/e","2414","127","282","368","20","n/e","11"
"BZN|CZ","22.06.2017 08:00 - 22.06.2017 09:00 (CET)","231","2957","208","773","381","5","n/e","n/e","n/e","60","0","75","167","n/e","2410","128","282","733","20","n/e","6"
"BZN|CZ","22.06.2017 09:00 - 22.06.2017 10:00 (CET)","231","2981","209","767","381","5","n/e","n/e","n/e","97","0","76","158","n/e","2403","121","274","1054","20","n/e","5"
"BZN|CZ","22.06.2017 10:00 - 22.06.2017 11:00 (CET)","231","3000","212","757","381","4","n/e","n/e","n/e","98","0","87","46","n/e","2395","111","269","1286","20","n/e","6"
"BZN|CZ","22.06.2017 11:00 - 22.06.2017 12:00 (CET)","231","3038","209","736","379","4","n/e","n/e","n/e","98","0","91","26","n/e","2387","110","272","1430","20","n/e","13"
"BZN|CZ","22.06.2017 12:00 - 22.06.2017 13:00 (CET)","231","3016","205","736","362","4","n/e","n/e","n/e","98","0","91","24","n/e","2380","111","273","1485","20","n/e","28"
"BZN|CZ","22.06.2017 13:00 - 22.06.2017 14:00 (CET)","231","3019","205","765","376","4","n/e","n/e","n/e","117","0","90","24","n/e","2376","107","271","1484","20","n/e","41"
"BZN|CZ","22.06.2017 14:00 - 22.06.2017 15:00 (CET)","231","2931","206","733","377","4","n/e","n/e","n/e","204","0","79","101","n/e","2369","105","269","1384","20","n/e","59"
"BZN|CZ","22.06.2017 15:00 - 22.06.2017 16:00 (CET)","231","2927","216","776","385","4","n/e","n/e","n/e","75","0","81","91","n/e","2364","105","268","1189","20","n/e","66"
"BZN|CZ","22.06.2017 16:00 - 22.06.2017 17:00 (CET)","231","2930","215","757","394","4","n/e","n/e","n/e","335","0","80","106","n/e","2358","107","268","909","20","n/e","62"
"BZN|CZ","22.06.2017 17:00 - 22.06.2017 18:00 (CET)","231","2947","222","775","399","4","n/e","n/e","n/e","442","0","77","109","n/e","2355","111","270","572","20","n/e","40"
"BZN|CZ","22.06.2017 18:00 - 22.06.2017 19:00 (CET)","231","2948","216","773","391","5","n/e","n/e","n/e","328","0","72","218","n/e","2356","120","273","259","20","n/e","35"
"BZN|CZ","22.06.2017 19:00 - 22.06.2017 20:00 (CET)","231","2962","217","778","394","5","n/e","n/e","n/e","523","0","72","221","n/e","2356","126","275","93","20","n/e","35"
"BZN|CZ","22.06.2017 20:00 - 22.06.2017 21:00 (CET)","206","2898","209","770","381","5","n/e","n/e","n/e","524","0","75","148","n/e","2357","123","270","13","20","n/e","130"
"BZN|CZ","22.06.2017 21:00 - 22.06.2017 22:00 (CET)","191","2799","211","764","378","4","n/e","n/e","n/e","240","0","78","103","n/e","2360","112","268","1","20","n/e","129"
"BZN|CZ","22.06.2017 22:00 - 22.06.2017 23:00 (CET)","228","2677","210","777","381","4","n/e","n/e","n/e","260","0","90","20","n/e","2327","103","265","0","20","n/e","71"
"BZN|CZ","22.06.2017 23:00 - 23.06.2017 00:00 (CET)","230","2605","207","503","368","4","n/e","n/e","n/e","0","16","90","19","n/e","2370","99","260","0","20","n/e","62"
"BZN|CZ","23.06.2017 00:00 - 23.06.2017 01:00 (CET)","230","2751","226","421","362","4","n/e","n/e","n/e","0","430","92","12","n/e","2383","96","264","0","20","n/e","79"
"BZN|CZ","23.06.2017 01:00 - 23.06.2017 02:00 (CET)","230","2765","221","466","358","4","n/e","n/e","n/e","0","589","92","12","n/e","2391","98","259","0","20","n/e","67"
"BZN|CZ","23.06.2017 02:00 - 23.06.2017 03:00 (CET)","229","2802","226","419","345","4","n/e","n/e","n/e","0","804","92","12","n/e","2395","100","251","0","20","n/e","65"
"BZN|CZ","23.06.2017 03:00 - 23.06.2017 04:00 (CET)","218","2793","212","424","339","4","n/e","n/e","n/e","0","803","92","12","n/e","2387","102","240","0","20","n/e","71"
"BZN|CZ","23.06.2017 04:00 - 23.06.2017 05:00 (CET)","197","2829","210","412","360","4","n/e","n/e","n/e","0","799","92","12","n/e","2308","102","251","1","20","n/e","82"
"BZN|CZ","23.06.2017 05:00 - 23.06.2017 06:00 (CET)","218","2816","213","429","377","4","n/e","n/e","n/e","0","794","92","11","n/e","2403","103","258","9","20","n/e","103"
"BZN|CZ","23.06.2017 06:00 - 23.06.2017 07:00 (CET)","217","2898","215","669","379","4","n/e","n/e","n/e","64","8","89","28","n/e","2403","108","267","82","20","n/e","127"
"BZN|CZ","23.06.2017 07:00 - 23.06.2017 08:00 (CET)","219","2971","216","768","379","5","n/e","n/e","n/e","72","0","75","203","n/e","2402","124","278","224","20","n/e","113"
"BZN|CZ","23.06.2017 08:00 - 23.06.2017 09:00 (CET)","220","3021","220","795","396","5","n/e","n/e","n/e","178","0","70","464","n/e","2400","124","276","438","20","n/e","102"
"BZN|CZ","23.06.2017 09:00 - 23.06.2017 10:00 (CET)","220","3061","228","800","407","5","n/e","n/e","n/e","182","0","75","171","n/e","2391","119","274","639","20","n/e","113"
"BZN|CZ","23.06.2017 10:00 - 23.06.2017 11:00 (CET)","220","2999","212","801","396","5","n/e","n/e","n/e","183","0","87","45","n/e","2384","114","275","816","20","n/e","138"
"BZN|CZ","23.06.2017 11:00 - 23.06.2017 12:00 (CET)","218","2991","211","796","393","4","n/e","n/e","n/e","22","0","89","34","n/e","2380","108","274","983","20","n/e","131"
"BZN|CZ","23.06.2017 12:00 - 23.06.2017 13:00 (CET)","216","2925","204","807","374","5","n/e","n/e","n/e","114","0","90","30","n/e","2376","110","275","1164","20","n/e","134"
"BZN|CZ","23.06.2017 13:00 - 23.06.2017 14:00 (CET)","219","2852","200","778","337","4","n/e","n/e","n/e","137","0","90","25","n/e","2374","106","273","1218","20","n/e","131"
"BZN|CZ","23.06.2017 14:00 - 23.06.2017 15:00 (CET)","219","2786","201","772","349","4","n/e","n/e","n/e","0","0","90","25","n/e","2375","102","273","1166","20","n/e","146"
"BZN|CZ","23.06.2017 15:00 - 23.06.2017 16:00 (CET)","217","2865","206","776","355","4","n/e","n/e","n/e","0","0","91","25","n/e","2374","101","272","1091","20","n/e","153"
"BZN|CZ","23.06.2017 16:00 - 23.06.2017 17:00 (CET)","218","3001","212","783","375","4","n/e","n/e","n/e","0","0","90","30","n/e","2371","102","274","907","20","n/e","152"
"BZN|CZ","23.06.2017 17:00 - 23.06.2017 18:00 (CET)","217","3105","209","786","377","5","n/e","n/e","n/e","0","0","86","39","n/e","2372","113","279","592","20","n/e","122"
"BZN|CZ","23.06.2017 18:00 - 23.06.2017 19:00 (CET)","229","3153","208","758","375","5","n/e","n/e","n/e","0","0","79","90","n/e","2373","120","282","303","20","n/e","89"
"BZN|CZ","23.06.2017 19:00 - 23.06.2017 20:00 (CET)","230","3176","208","800","374","5","n/e","n/e","n/e","73","0","71","252","n/e","2373","122","284","109","20","n/e","59"
"BZN|CZ","23.06.2017 20:00 - 23.06.2017 21:00 (CET)","230","3182","205","794","362","5","n/e","n/e","n/e","0","0","72","208","n/e","2379","120","280","30","20","n/e","50"
"BZN|CZ","23.06.2017 21:00 - 23.06.2017 22:00 (CET)","230","3235","209","795","357","5","n/e","n/e","n/e","0","0","79","89","n/e","2385","113","280","4","20","n/e","40"
"BZN|CZ","23.06.2017 22:00 - 23.06.2017 23:00 (CET)","229","3229","216","777","360","4","n/e","n/e","n/e","0","0","79","87","n/e","2390","103","275","0","20","n/e","35"
"BZN|CZ","23.06.2017 23:00 - 24.06.2017 00:00 (CET)","229","3164","217","642","351","4","n/e","n/e","n/e","0","0","78","97","n/e","2392","101","274","0","20","n/e","43"
"BZN|CZ","24.06.2017 00:00 - 24.06.2017 01:00 (CET)","227","3039","230","90","251","5","n/e","n/e","n/e","0","0","95","19","n/e","2398","101","275","0","16","n/e","45"
"BZN|CZ","24.06.2017 01:00 - 24.06.2017 02:00 (CET)","227","3006","220","90","190","5","n/e","n/e","n/e","0","0","96","12","n/e","2402","101","274","0","16","n/e","45"
"BZN|CZ","24.06.2017 02:00 - 24.06.2017 03:00 (CET)","227","2852","216","91","192","5","n/e","n/e","n/e","0","0","96","12","n/e","2405","101","275","0","16","n/e","48"
"BZN|CZ","24.06.2017 03:00 - 24.06.2017 04:00 (CET)","227","2737","206","90","191","5","n/e","n/e","n/e","0","0","96","12","n/e","2410","101","275","0","16","n/e","51"
"BZN|CZ","24.06.2017 04:00 - 24.06.2017 05:00 (CET)","227","2767","207","90","191","5","n/e","n/e","n/e","0","213","97","11","n/e","2410","101","273","3","16","n/e","50"
"BZN|CZ","24.06.2017 05:00 - 24.06.2017 06:00 (CET)","227","2760","203","90","195","5","n/e","n/e","n/e","0","418","97","11","n/e","2413","101","274","34","16","n/e","43"
"BZN|CZ","24.06.2017 06:00 - 24.06.2017 07:00 (CET)","227","2825","209","92","194","5","n/e","n/e","n/e","0","220","96","19","n/e","2411","103","274","135","16","n/e","39"
"BZN|CZ","24.06.2017 07:00 - 24.06.2017 08:00 (CET)","228","2795","214","100","187","5","n/e","n/e","n/e","0","0","94","33","n/e","2405","117","280","374","16","n/e","23"
"BZN|CZ","24.06.2017 08:00 - 24.06.2017 09:00 (CET)","228","2849","210","101","194","5","n/e","n/e","n/e","4","0","90","51","n/e","2401","119","281","724","16","n/e","23"
"BZN|CZ","24.06.2017 09:00 - 24.06.2017 10:00 (CET)","228","2871","205","98","190","5","n/e","n/e","n/e","20","0","94","30","n/e","2397","114","279","1064","16","n/e","44"
"BZN|CZ","24.06.2017 10:00 - 24.06.2017 11:00 (CET)","228","2819","205","96","185","5","n/e","n/e","n/e","0","1","91","35","n/e","2393","109","276","1279","16","n/e","55"
"BZN|CZ","24.06.2017 11:00 - 24.06.2017 12:00 (CET)","228","2775","205","95","190","5","n/e","n/e","n/e","0","309","92","30","n/e","2385","109","277","1410","16","n/e","51"
"BZN|CZ","24.06.2017 12:00 - 24.06.2017 13:00 (CET)","227","2629","207","93","190","5","n/e","n/e","n/e","0","421","94","23","n/e","2382","105","275","1514","16","n/e","55"
"BZN|CZ","24.06.2017 13:00 - 24.06.2017 14:00 (CET)","227","2613","204","91","186","5","n/e","n/e","n/e","0","514","94","18","n/e","2383","102","273","1522","16","n/e","65"
"BZN|CZ","24.06.2017 14:00 - 24.06.2017 15:00 (CET)","227","2379","202","90","185","5","n/e","n/e","n/e","0","445","94","18","n/e","2381","102","272","1464","16","n/e","68"
"BZN|CZ","24.06.2017 15:00 - 24.06.2017 16:00 (CET)","227","2601","203","90","186","5","n/e","n/e","n/e","0","540","95","18","n/e","2379","102","271","1304","16","n/e","77"
"BZN|CZ","24.06.2017 16:00 - 24.06.2017 17:00 (CET)","227","2612","205","90","188","5","n/e","n/e","n/e","0","386","94","23","n/e","2375","101","270","1040","16","n/e","73"
"BZN|CZ","24.06.2017 17:00 - 24.06.2017 18:00 (CET)","227","2644","204","91","188","5","n/e","n/e","n/e","0","157","91","23","n/e","2373","101","270","701","16","n/e","70"
"BZN|CZ","24.06.2017 18:00 - 24.06.2017 19:00 (CET)","228","2736","209","96","189","5","n/e","n/e","n/e","74","1","84","66","n/e","2370","110","274","334","16","n/e","64"
"BZN|CZ","24.06.2017 19:00 - 24.06.2017 20:00 (CET)","228","2762","211","104","193","5","n/e","n/e","n/e","240","0","77","148","n/e","2368","121","279","96","16","n/e","57"
"BZN|CZ","24.06.2017 20:00 - 24.06.2017 21:00 (CET)","228","2727","211","106","194","5","n/e","n/e","n/e","166","0","77","151","n/e","2374","121","279","26","16","n/e","44"
"BZN|CZ","24.06.2017 21:00 - 24.06.2017 22:00 (CET)","228","2702","209","103","190","5","n/e","n/e","n/e","173","0","78","140","n/e","2380","116","278","4","19","n/e","32"
"BZN|CZ","24.06.2017 22:00 - 24.06.2017 23:00 (CET)","227","2735","236","99","192","5","n/e","n/e","n/e","216","0","75","205","n/e","2380","106","275","0","20","n/e","39"
"BZN|CZ","24.06.2017 23:00 - 25.06.2017 00:00 (CET)","227","2755","230","91","191","5","n/e","n/e","n/e","47","0","83","72","n/e","2381","102","274","0","20","n/e","33"
"BZN|CZ","25.06.2017 00:00 - 25.06.2017 01:00 (CET)","227","2581","214","90","186","5","n/e","n/e","n/e","1","0","92","19","n/e","2389","101","273","0","20","n/e","32"
"BZN|CZ","25.06.2017 01:00 - 25.06.2017 02:00 (CET)","227","2537","210","89","182","5","n/e","n/e","n/e","0","0","91","24","n/e","2390","101","274","0","20","n/e","39"
"BZN|CZ","25.06.2017 02:00 - 25.06.2017 03:00 (CET)","227","2521","207","90","177","5","n/e","n/e","n/e","0","0","91","23","n/e","2394","101","273","0","20","n/e","31"
"BZN|CZ","25.06.2017 03:00 - 25.06.2017 04:00 (CET)","227","2525","210","90","177","5","n/e","n/e","n/e","0","0","94","13","n/e","2399","101","272","0","20","n/e","34"
"BZN|CZ","25.06.2017 04:00 - 25.06.2017 05:00 (CET)","227","2448","208","90","188","5","n/e","n/e","n/e","0","103","94","12","n/e","2405","101","270","1","20","n/e","34"
"BZN|CZ","25.06.2017 05:00 - 25.06.2017 06:00 (CET)","231","2272","203","89","191","5","n/e","n/e","n/e","0","0","94","12","n/e","2409","101","267","20","20","n/e","39"
"BZN|CZ","25.06.2017 06:00 - 25.06.2017 07:00 (CET)","227","2406","206","91","194","5","n/e","n/e","n/e","0","0","93","19","n/e","2408","102","270","112","20","n/e","33"
"BZN|CZ","25.06.2017 07:00 - 25.06.2017 08:00 (CET)","227","2435","206","94","194","5","n/e","n/e","n/e","0","0","92","30","n/e","2409","107","273","361","20","n/e","27"
"BZN|CZ","25.06.2017 08:00 - 25.06.2017 09:00 (CET)","227","2419","206","96","198","5","n/e","n/e","n/e","0","0","88","45","n/e","2406","111","276","712","20","n/e","36"
"BZN|CZ","25.06.2017 09:00 - 25.06.2017 10:00 (CET)","227","2444","205","95","203","5","n/e","n/e","n/e","38","0","91","29","n/e","2400","109","275","959","20","n/e","57"
"BZN|CZ","25.06.2017 10:00 - 25.06.2017 11:00 (CET)","227","2386","203","95","187","5","n/e","n/e","n/e","19","0","93","26","n/e","2395","108","275","1082","20","n/e","64"
"BZN|CZ","25.06.2017 11:00 - 25.06.2017 12:00 (CET)","227","2496","206","94","191","5","n/e","n/e","n/e","0","0","92","32","n/e","2388","107","275","1093","20","n/e","75"
"BZN|CZ","25.06.2017 12:00 - 25.06.2017 13:00 (CET)","227","2519","206","92","198","5","n/e","n/e","n/e","0","200","95","18","n/e","2385","104","273","1100","20","n/e","74"
"BZN|CZ","25.06.2017 13:00 - 25.06.2017 14:00 (CET)","227","2582","211","91","208","5","n/e","n/e","n/e","0","182","93","22","n/e","2382","102","273","1047","20","n/e","79"
"BZN|CZ","25.06.2017 14:00 - 25.06.2017 15:00 (CET)","227","2508","211","91","208","5","n/e","n/e","n/e","0","50","94","17","n/e","2382","103","273","848","20","n/e","78"
"BZN|CZ","25.06.2017 15:00 - 25.06.2017 16:00 (CET)","232","2621","206","92","206","5","n/e","n/e","n/e","58","1","96","16","n/e","2379","104","273","637","20","n/e","83"
"BZN|CZ","25.06.2017 16:00 - 25.06.2017 17:00 (CET)","240","2598","205","92","205","5","n/e","n/e","n/e","0","0","93","26","n/e","2380","106","273","470","20","n/e","86"
"BZN|CZ","25.06.2017 17:00 - 25.06.2017 18:00 (CET)","240","2653","202","92","205","5","n/e","n/e","n/e","0","0","90","29","n/e","2386","106","274","319","20","n/e","79"
"BZN|CZ","25.06.2017 18:00 - 25.06.2017 19:00 (CET)","240","2823","208","91","206","5","n/e","n/e","n/e","72","0","92","20","n/e","2389","106","273","190","20","n/e","75"
"BZN|CZ","25.06.2017 19:00 - 25.06.2017 20:00 (CET)","240","2877","206","101","203","5","n/e","n/e","n/e","656","0","91","25","n/e","2389","118","278","86","20","n/e","81"
"BZN|CZ","25.06.2017 20:00 - 25.06.2017 21:00 (CET)","240","2960","207","105","201","5","n/e","n/e","n/e","548","0","84","68","n/e","2391","123","281","21","20","n/e","80"
"BZN|CZ","25.06.2017 21:00 - 25.06.2017 22:00 (CET)","240","2980","208","104","202","5","n/e","n/e","n/e","513","0","82","81","n/e","2393","119","280","1","20","n/e","48"
"BZN|CZ","25.06.2017 22:00 - 25.06.2017 23:00 (CET)","240","2988","222","98","198","5","n/e","n/e","n/e","501","0","77","150","n/e","2392","108","276","0","20","n/e","61"
"BZN|CZ","25.06.2017 23:00 - 26.06.2017 00:00 (CET)","240","3001","213","90","200","5","n/e","n/e","n/e","458","0","92","21","n/e","2392","103","275","0","20","n/e","60"
"BZN|CZ","26.06.2017 00:00 - 26.06.2017 01:00 (CET)","240","3085","218","88","208","5","n/e","n/e","n/e","90","0","90","24","n/e","2397","101","273","0","20","n/e","52"
"BZN|CZ","26.06.2017 01:00 - 26.06.2017 02:00 (CET)","240","3022","210","88","208","5","n/e","n/e","n/e","0","303","92","17","n/e","2401","100","273","0","20","n/e","58"
"BZN|CZ","26.06.2017 02:00 - 26.06.2017 03:00 (CET)","240","2850","211","88","209","5","n/e","n/e","n/e","0","322","92","17","n/e","2401","99","272","0","20","n/e","51"
"BZN|CZ","26.06.2017 03:00 - 26.06.2017 04:00 (CET)","240","2830","212","88","243","5","n/e","n/e","n/e","0","477","92","16","n/e","2400","100","272","0","20","n/e","50"
"BZN|CZ","26.06.2017 04:00 - 26.06.2017 05:00 (CET)","240","2971","214","152","301","5","n/e","n/e","n/e","0","475","90","22","n/e","2404","100","270","1","20","n/e","49"
"BZN|CZ","26.06.2017 05:00 - 26.06.2017 06:00 (CET)","240","3041","211","153","333","5","n/e","n/e","n/e","0","135","90","22","n/e","2404","100","271","17","20","n/e","62"
"BZN|CZ","26.06.2017 06:00 - 26.06.2017 07:00 (CET)","240","3142","224","442","353","5","n/e","n/e","n/e","682","0","90","30","n/e","2405","106","273","98","20","n/e","74"
"BZN|CZ","26.06.2017 07:00 - 26.06.2017 08:00 (CET)","240","3233","224","837","361","5","n/e","n/e","n/e","379","0","75","238","n/e","2405","122","278","322","20","n/e","84"
"BZN|CZ","26.06.2017 08:00 - 26.06.2017 09:00 (CET)","240","3309","224","692","367","5","n/e","n/e","n/e","315","0","73","271","n/e","2403","126","279","690","20","n/e","100"
"BZN|CZ","26.06.2017 09:00 - 26.06.2017 10:00 (CET)","240","3256","212","788","362","5","n/e","n/e","n/e","260","0","76","189","n/e","2398","124","276","885","20","n/e","112"
"BZN|CZ","26.06.2017 10:00 - 26.06.2017 11:00 (CET)","240","3241","211","759","368","5","n/e","n/e","n/e","27","0","77","182","n/e","2400","113","273","876","20","n/e","103"
"BZN|CZ","26.06.2017 11:00 - 26.06.2017 12:00 (CET)","240","3335","221","793","375","5","n/e","n/e","n/e","0","0","81","115","n/e","2397","106","271","819","20","n/e","88"
"BZN|CZ","26.06.2017 12:00 - 26.06.2017 13:00 (CET)","240","3386","226","796","376","5","n/e","n/e","n/e","0","0","90","33","n/e","2393","105","270","901","20","n/e","75"
"BZN|CZ","26.06.2017 13:00 - 26.06.2017 14:00 (CET)","238","3440","213","796","375","5","n/e","n/e","n/e","0","0","90","30","n/e","2392","106","270","918","20","n/e","65"
"BZN|CZ","26.06.2017 14:00 - 26.06.2017 15:00 (CET)","240","3362","208","697","368","5","n/e","n/e","n/e","0","0","91","24","n/e","2388","105","269","880","20","n/e","46"
"BZN|CZ","26.06.2017 15:00 - 26.06.2017 16:00 (CET)","240","3374","210","782","373","5","n/e","n/e","n/e","0","0","93","23","n/e","2386","106","268","738","20","n/e","37"
"BZN|CZ","26.06.2017 16:00 - 26.06.2017 17:00 (CET)","240","3374","208","778","371","5","n/e","n/e","n/e","15","0","82","95","n/e","2382","108","271","626","20","n/e","25"
"BZN|CZ","26.06.2017 17:00 - 26.06.2017 18:00 (CET)","240","3346","208","779","371","5","n/e","n/e","n/e","43","0","75","170","n/e","2379","112","273","502","20","n/e","24"
"BZN|CZ","26.06.2017 18:00 - 26.06.2017 19:00 (CET)","240","3326","209","784","370","5","n/e","n/e","n/e","172","0","73","242","n/e","2379","119","277","284","20","n/e","25"
"BZN|CZ","26.06.2017 19:00 - 26.06.2017 20:00 (CET)","241","3348","209","789","368","5","n/e","n/e","n/e","285","0","71","317","n/e","2379","125","280","89","20","n/e","26"
"BZN|CZ","26.06.2017 20:00 - 26.06.2017 21:00 (CET)","241","3352","209","786","361","5","n/e","n/e","n/e","294","0","73","241","n/e","2378","122","280","22","20","n/e","27"
"BZN|CZ","26.06.2017 21:00 - 26.06.2017 22:00 (CET)","240","3366","215","763","359","5","n/e","n/e","n/e","145","0","74","195","n/e","2378","113","277","1","20","n/e","25"
"BZN|CZ","26.06.2017 22:00 - 26.06.2017 23:00 (CET)","240","3334","215","774","357","5","n/e","n/e","n/e","78","0","74","200","n/e","2382","102","273","0","20","n/e","21"
"BZN|CZ","26.06.2017 23:00 - 27.06.2017 00:00 (CET)","240","3222","214","569","356","5","n/e","n/e","n/e","0","0","87","37","n/e","2389","101","274","0","20","n/e","20"
