"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK1","22.01.2017 04:00 - 22.01.2017 05:00 (CET)","445","n/e","n/e","180","295","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","119","5","58"
"BZN|DK1","22.01.2017 05:00 - 22.01.2017 06:00 (CET)","457","n/e","n/e","189","287","7","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","120","5","58"
"BZN|DK1","22.01.2017 06:00 - 22.01.2017 07:00 (CET)","459","n/e","n/e","212","297","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","122","5","80"
"BZN|DK1","22.01.2017 07:00 - 22.01.2017 08:00 (CET)","443","n/e","n/e","219","309","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","124","15","98"
"BZN|DK1","22.01.2017 08:00 - 22.01.2017 09:00 (CET)","393","n/e","n/e","226","306","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","115","55","100"
"BZN|DK1","22.01.2017 09:00 - 22.01.2017 10:00 (CET)","378","n/e","n/e","200","291","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","2","112","72","111"
"BZN|DK1","22.01.2017 10:00 - 22.01.2017 11:00 (CET)","377","n/e","n/e","212","409","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","9","114","68","124"
"BZN|DK1","22.01.2017 11:00 - 22.01.2017 12:00 (CET)","402","n/e","n/e","232","450","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","16","113","64","128"
"BZN|DK1","22.01.2017 12:00 - 22.01.2017 13:00 (CET)","408","n/e","n/e","235","534","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","20","119","47","125"
"BZN|DK1","22.01.2017 13:00 - 22.01.2017 14:00 (CET)","412","n/e","n/e","235","406","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","19","117","44","122"
"BZN|DK1","22.01.2017 14:00 - 22.01.2017 15:00 (CET)","417","n/e","n/e","218","386","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","14","115","40","122"
"BZN|DK1","22.01.2017 15:00 - 22.01.2017 16:00 (CET)","424","n/e","n/e","197","513","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","5","119","59","134"
"BZN|DK1","22.01.2017 16:00 - 22.01.2017 17:00 (CET)","407","n/e","n/e","203","551","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","120","52","134"
"BZN|DK1","22.01.2017 17:00 - 22.01.2017 18:00 (CET)","496","n/e","n/e","285","665","7","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","122","45","144"
"BZN|DK1","22.01.2017 18:00 - 22.01.2017 19:00 (CET)","460","n/e","n/e","289","680","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","122","45","159"
"BZN|DK1","22.01.2017 19:00 - 22.01.2017 20:00 (CET)","452","n/e","n/e","203","536","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","120","51","182"
"BZN|DK1","22.01.2017 20:00 - 22.01.2017 21:00 (CET)","445","n/e","n/e","199","443","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","117","56","241"
"BZN|DK1","22.01.2017 21:00 - 22.01.2017 22:00 (CET)","464","n/e","n/e","189","399","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","113","74","232"
"BZN|DK1","22.01.2017 22:00 - 22.01.2017 23:00 (CET)","436","n/e","n/e","164","280","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","112","69","231"
"BZN|DK1","22.01.2017 23:00 - 23.01.2017 00:00 (CET)","427","n/e","n/e","153","363","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","113","73","216"
"BZN|DK1","23.01.2017 00:00 - 23.01.2017 01:00 (CET)","420","n/e","n/e","165","384","7","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","106","62","196"
"BZN|DK1","23.01.2017 01:00 - 23.01.2017 02:00 (CET)","411","n/e","n/e","155","383","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","102","56","193"
"BZN|DK1","23.01.2017 02:00 - 23.01.2017 03:00 (CET)","420","n/e","n/e","142","360","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","101","67","207"
"BZN|DK1","23.01.2017 03:00 - 23.01.2017 04:00 (CET)","434","n/e","n/e","145","357","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","103","95","233"
"BZN|DK1","23.01.2017 04:00 - 23.01.2017 05:00 (CET)","459","n/e","n/e","147","345","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","106","112","237"
"BZN|DK1","23.01.2017 05:00 - 23.01.2017 06:00 (CET)","455","n/e","n/e","184","470","7","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","109","57","207"
"BZN|DK1","23.01.2017 06:00 - 23.01.2017 07:00 (CET)","499","n/e","n/e","233","382","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","118","108","256"
"BZN|DK1","23.01.2017 07:00 - 23.01.2017 08:00 (CET)","506","n/e","n/e","250","483","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","114","173","305"
"BZN|DK1","23.01.2017 08:00 - 23.01.2017 09:00 (CET)","494","n/e","n/e","264","498","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","1","107","196","371"
"BZN|DK1","23.01.2017 09:00 - 23.01.2017 10:00 (CET)","496","n/e","n/e","271","541","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","19","109","184","350"
"BZN|DK1","23.01.2017 10:00 - 23.01.2017 11:00 (CET)","491","n/e","n/e","265","437","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","57","111","193","310"
"BZN|DK1","23.01.2017 11:00 - 23.01.2017 12:00 (CET)","462","n/e","n/e","277","446","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","89","115","178","266"
"BZN|DK1","23.01.2017 12:00 - 23.01.2017 13:00 (CET)","462","n/e","n/e","248","377","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","94","113","263","267"
"BZN|DK1","23.01.2017 13:00 - 23.01.2017 14:00 (CET)","429","n/e","n/e","239","331","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","89","114","316","285"
"BZN|DK1","23.01.2017 14:00 - 23.01.2017 15:00 (CET)","428","n/e","n/e","233","436","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","58","117","261","283"
"BZN|DK1","23.01.2017 15:00 - 23.01.2017 16:00 (CET)","427","n/e","n/e","241","455","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","27","118","261","266"
"BZN|DK1","23.01.2017 16:00 - 23.01.2017 17:00 (CET)","439","n/e","n/e","268","498","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","3","117","213","283"
"BZN|DK1","23.01.2017 17:00 - 23.01.2017 18:00 (CET)","421","n/e","n/e","256","679","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","116","236","340"
"BZN|DK1","23.01.2017 18:00 - 23.01.2017 19:00 (CET)","425","n/e","n/e","252","561","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","115","224","341"
"BZN|DK1","23.01.2017 19:00 - 23.01.2017 20:00 (CET)","421","n/e","n/e","254","460","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","118","222","337"
"BZN|DK1","23.01.2017 20:00 - 23.01.2017 21:00 (CET)","415","n/e","n/e","204","422","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","117","249","347"
"BZN|DK1","23.01.2017 21:00 - 23.01.2017 22:00 (CET)","413","n/e","n/e","219","390","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","115","269","350"
"BZN|DK1","23.01.2017 22:00 - 23.01.2017 23:00 (CET)","407","n/e","n/e","215","410","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","114","252","350"
"BZN|DK1","23.01.2017 23:00 - 24.01.2017 00:00 (CET)","406","n/e","n/e","204","402","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","117","225","338"
"BZN|DK1","24.01.2017 00:00 - 24.01.2017 01:00 (CET)","424","n/e","n/e","190","356","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","107","182","335"
"BZN|DK1","24.01.2017 01:00 - 24.01.2017 02:00 (CET)","433","n/e","n/e","187","352","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","103","147","347"
"BZN|DK1","24.01.2017 02:00 - 24.01.2017 03:00 (CET)","441","n/e","n/e","179","351","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","103","128","336"
"BZN|DK1","24.01.2017 03:00 - 24.01.2017 04:00 (CET)","445","n/e","n/e","178","345","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","103","135","345"
"BZN|DK1","24.01.2017 04:00 - 24.01.2017 05:00 (CET)","499","n/e","n/e","185","394","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","103","111","361"
"BZN|DK1","24.01.2017 05:00 - 24.01.2017 06:00 (CET)","523","n/e","n/e","194","412","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","108","95","383"
"BZN|DK1","24.01.2017 06:00 - 24.01.2017 07:00 (CET)","566","n/e","n/e","236","440","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","128","102","383"
"BZN|DK1","24.01.2017 07:00 - 24.01.2017 08:00 (CET)","551","n/e","n/e","399","960","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","130","130","352"
"BZN|DK1","24.01.2017 08:00 - 24.01.2017 09:00 (CET)","551","n/e","n/e","504","1074","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","1","127","151","304"
"BZN|DK1","24.01.2017 09:00 - 24.01.2017 10:00 (CET)","569","n/e","n/e","521","1056","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","15","128","166","317"
"BZN|DK1","24.01.2017 10:00 - 24.01.2017 11:00 (CET)","645","n/e","n/e","513","1058","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","36","129","132","384"
"BZN|DK1","24.01.2017 11:00 - 24.01.2017 12:00 (CET)","576","n/e","n/e","547","1032","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","54","133","170","350"
"BZN|DK1","24.01.2017 12:00 - 24.01.2017 13:00 (CET)","505","n/e","n/e","522","876","8","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","69","111","262","284"
"BZN|DK1","24.01.2017 13:00 - 24.01.2017 14:00 (CET)","528","n/e","n/e","440","714","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","70","112","267","266"
"BZN|DK1","24.01.2017 14:00 - 24.01.2017 15:00 (CET)","485","n/e","n/e","388","662","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","53","118","305","301"
"BZN|DK1","24.01.2017 15:00 - 24.01.2017 16:00 (CET)","488","n/e","n/e","385","652","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","23","116","278","347"
"BZN|DK1","24.01.2017 16:00 - 24.01.2017 17:00 (CET)","499","n/e","n/e","415","808","7","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","2","121","260","341"
"BZN|DK1","24.01.2017 17:00 - 24.01.2017 18:00 (CET)","577","n/e","n/e","424","1101","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","121","238","383"
"BZN|DK1","24.01.2017 18:00 - 24.01.2017 19:00 (CET)","530","n/e","n/e","412","1035","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","120","226","521"
"BZN|DK1","24.01.2017 19:00 - 24.01.2017 20:00 (CET)","412","n/e","n/e","363","541","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","118","255","641"
"BZN|DK1","24.01.2017 20:00 - 24.01.2017 21:00 (CET)","400","n/e","n/e","220","421","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","119","273","683"
"BZN|DK1","24.01.2017 21:00 - 24.01.2017 22:00 (CET)","400","n/e","n/e","184","376","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","117","302","745"
"BZN|DK1","24.01.2017 22:00 - 24.01.2017 23:00 (CET)","388","n/e","n/e","164","389","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","108","360","762"
"BZN|DK1","24.01.2017 23:00 - 25.01.2017 00:00 (CET)","354","n/e","n/e","141","384","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","105","426","784"
"BZN|DK1","25.01.2017 00:00 - 25.01.2017 01:00 (CET)","309","n/e","n/e","127","356","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","105","500","844"
"BZN|DK1","25.01.2017 01:00 - 25.01.2017 02:00 (CET)","339","n/e","n/e","131","350","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","107","437","851"
"BZN|DK1","25.01.2017 02:00 - 25.01.2017 03:00 (CET)","423","n/e","n/e","121","348","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","106","362","848"
"BZN|DK1","25.01.2017 03:00 - 25.01.2017 04:00 (CET)","435","n/e","n/e","118","373","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","106","336","902"
"BZN|DK1","25.01.2017 04:00 - 25.01.2017 05:00 (CET)","407","n/e","n/e","124","368","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","106","359","918"
"BZN|DK1","25.01.2017 05:00 - 25.01.2017 06:00 (CET)","448","n/e","n/e","141","389","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","106","362","869"
"BZN|DK1","25.01.2017 06:00 - 25.01.2017 07:00 (CET)","436","n/e","n/e","164","472","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","107","369","809"
"BZN|DK1","25.01.2017 07:00 - 25.01.2017 08:00 (CET)","431","n/e","n/e","257","609","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","104","400","770"
"BZN|DK1","25.01.2017 08:00 - 25.01.2017 09:00 (CET)","452","n/e","n/e","254","792","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","102","351","784"
"BZN|DK1","25.01.2017 09:00 - 25.01.2017 10:00 (CET)","471","n/e","n/e","253","817","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","5","102","271","735"
"BZN|DK1","25.01.2017 10:00 - 25.01.2017 11:00 (CET)","436","n/e","n/e","288","670","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","13","99","271","685"
"BZN|DK1","25.01.2017 11:00 - 25.01.2017 12:00 (CET)","429","n/e","n/e","271","590","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","19","101","301","675"
"BZN|DK1","25.01.2017 12:00 - 25.01.2017 13:00 (CET)","457","n/e","n/e","241","510","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","20","102","272","642"
"BZN|DK1","25.01.2017 13:00 - 25.01.2017 14:00 (CET)","453","n/e","n/e","238","499","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","16","103","249","616"
"BZN|DK1","25.01.2017 14:00 - 25.01.2017 15:00 (CET)","493","n/e","n/e","224","476","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","11","105","186","596"
"BZN|DK1","25.01.2017 15:00 - 25.01.2017 16:00 (CET)","492","n/e","n/e","220","481","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","5","105","139","556"
"BZN|DK1","25.01.2017 16:00 - 25.01.2017 17:00 (CET)","531","n/e","n/e","247","615","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","105","123","529"
"BZN|DK1","25.01.2017 17:00 - 25.01.2017 18:00 (CET)","539","n/e","n/e","252","710","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","105","110","548"
"BZN|DK1","25.01.2017 18:00 - 25.01.2017 19:00 (CET)","474","n/e","n/e","240","555","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","105","120","537"
"BZN|DK1","25.01.2017 19:00 - 25.01.2017 20:00 (CET)","473","n/e","n/e","229","496","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","105","125","534"
"BZN|DK1","25.01.2017 20:00 - 25.01.2017 21:00 (CET)","477","n/e","n/e","180","514","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","104","120","565"
"BZN|DK1","25.01.2017 21:00 - 25.01.2017 22:00 (CET)","447","n/e","n/e","167","442","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","106","148","593"
"BZN|DK1","25.01.2017 22:00 - 25.01.2017 23:00 (CET)","457","n/e","n/e","154","402","0","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","105","169","573"
"BZN|DK1","25.01.2017 23:00 - 26.01.2017 00:00 (CET)","454","n/e","n/e","155","405","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","103","187","536"
"BZN|DK1","26.01.2017 00:00 - 26.01.2017 01:00 (CET)","428","n/e","n/e","148","407","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","89","240","488"
"BZN|DK1","26.01.2017 01:00 - 26.01.2017 02:00 (CET)","426","n/e","n/e","126","398","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","85","281","470"
"BZN|DK1","26.01.2017 02:00 - 26.01.2017 03:00 (CET)","407","n/e","n/e","143","401","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","84","327","457"
"BZN|DK1","26.01.2017 03:00 - 26.01.2017 04:00 (CET)","378","n/e","n/e","152","411","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","85","340","435"
"BZN|DK1","26.01.2017 04:00 - 26.01.2017 05:00 (CET)","400","n/e","n/e","175","434","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","89","222","380"
"BZN|DK1","26.01.2017 05:00 - 26.01.2017 06:00 (CET)","430","n/e","n/e","161","573","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","86","191","290"
"BZN|DK1","26.01.2017 06:00 - 26.01.2017 07:00 (CET)","463","n/e","n/e","200","701","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","85","196","194"
"BZN|DK1","26.01.2017 07:00 - 26.01.2017 08:00 (CET)","511","n/e","n/e","323","733","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","86","176","146"
"BZN|DK1","26.01.2017 08:00 - 26.01.2017 09:00 (CET)","537","n/e","n/e","323","756","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","86","163","125"
"BZN|DK1","26.01.2017 09:00 - 26.01.2017 10:00 (CET)","518","n/e","n/e","339","777","8","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","10","96","158","120"
"BZN|DK1","26.01.2017 10:00 - 26.01.2017 11:00 (CET)","507","n/e","n/e","349","808","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","30","97","157","122"
"BZN|DK1","26.01.2017 11:00 - 26.01.2017 12:00 (CET)","489","n/e","n/e","331","736","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","52","96","212","142"
"BZN|DK1","26.01.2017 12:00 - 26.01.2017 13:00 (CET)","483","n/e","n/e","332","573","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","76","96","230","143"
"BZN|DK1","26.01.2017 13:00 - 26.01.2017 14:00 (CET)","488","n/e","n/e","313","557","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","79","85","273","133"
"BZN|DK1","26.01.2017 14:00 - 26.01.2017 15:00 (CET)","487","n/e","n/e","313","548","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","54","85","305","143"
"BZN|DK1","26.01.2017 15:00 - 26.01.2017 16:00 (CET)","470","n/e","n/e","315","574","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","23","83","268","186"
"BZN|DK1","26.01.2017 16:00 - 26.01.2017 17:00 (CET)","491","n/e","n/e","312","589","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","2","84","285","263"
"BZN|DK1","26.01.2017 17:00 - 26.01.2017 18:00 (CET)","511","n/e","n/e","313","748","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","84","306","337"
"BZN|DK1","26.01.2017 18:00 - 26.01.2017 19:00 (CET)","527","n/e","n/e","317","748","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","85","307","388"
"BZN|DK1","26.01.2017 19:00 - 26.01.2017 20:00 (CET)","515","n/e","n/e","275","590","6","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","87","317","407"
"BZN|DK1","26.01.2017 20:00 - 26.01.2017 21:00 (CET)","471","n/e","n/e","233","543","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","85","356","429"
"BZN|DK1","26.01.2017 21:00 - 26.01.2017 22:00 (CET)","428","n/e","n/e","216","524","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","85","403","464"
"BZN|DK1","26.01.2017 22:00 - 26.01.2017 23:00 (CET)","428","n/e","n/e","209","439","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","85","414","483"
"BZN|DK1","26.01.2017 23:00 - 27.01.2017 00:00 (CET)","437","n/e","n/e","213","414","8","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","88","397","471"
"BZN|DK1","27.01.2017 00:00 - 27.01.2017 01:00 (CET)","432","n/e","n/e","204","434","5","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","87","374","432"
"BZN|DK1","27.01.2017 01:00 - 27.01.2017 02:00 (CET)","445","n/e","n/e","199","420","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","87","335","436"
"BZN|DK1","27.01.2017 02:00 - 27.01.2017 03:00 (CET)","458","n/e","n/e","185","414","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","86","326","435"
"BZN|DK1","27.01.2017 03:00 - 27.01.2017 04:00 (CET)","440","n/e","n/e","183","444","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","85","377","493"
"BZN|DK1","27.01.2017 04:00 - 27.01.2017 05:00 (CET)","435","n/e","n/e","187","461","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","8","0","86","472","539"
"BZN|DK1","27.01.2017 05:00 - 27.01.2017 06:00 (CET)","461","n/e","n/e","199","593","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","7","0","86","505","598"
"BZN|DK1","27.01.2017 06:00 - 27.01.2017 07:00 (CET)","501","n/e","n/e","225","691","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","0","85","541","717"
"BZN|DK1","27.01.2017 07:00 - 27.01.2017 08:00 (CET)","543","n/e","n/e","270","836","1","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","84","580","821"
"BZN|DK1","27.01.2017 08:00 - 27.01.2017 09:00 (CET)","544","n/e","n/e","278","848","2","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","3","84","603","874"
"BZN|DK1","27.01.2017 09:00 - 27.01.2017 10:00 (CET)","542","n/e","n/e","276","775","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","40","83","602","946"
"BZN|DK1","27.01.2017 10:00 - 27.01.2017 11:00 (CET)","545","n/e","n/e","255","796","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","112","85","581","1021"
"BZN|DK1","27.01.2017 11:00 - 27.01.2017 12:00 (CET)","523","n/e","n/e","247","852","3","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","184","83","586","987"
"BZN|DK1","27.01.2017 12:00 - 27.01.2017 13:00 (CET)","465","n/e","n/e","251","717","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","213","81","602","932"
"BZN|DK1","27.01.2017 13:00 - 27.01.2017 14:00 (CET)","548","n/e","n/e","265","791","4","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","191","86","582","877"
"BZN|DK1","27.01.2017 14:00 - 27.01.2017 15:00 (CET)","480","n/e","n/e","274","738","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","6","119","92","569","738"
