new_timeindex,tcs+hoho_cluster_shift_only,hoho_cluster_shift_shed,hoho_cluster_shift_only,tcs_cluster_shift_only,ind_cluster_shed_only,ind_cluster_shift_shed,ind_cluster_shift_only
2017-01-05 06:00:00,0.664,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-05 07:00:00,0.3696,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-05 08:00:00,0.382,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-05 09:00:00,0.4215,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-05 10:00:00,0.3278,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-05 11:00:00,0.2661,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-05 12:00:00,0.2255,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-05 13:00:00,0.286,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-05 14:00:00,0.4319,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-05 15:00:00,0.4136,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-05 16:00:00,0.2939,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-05 17:00:00,0.2802,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-05 18:00:00,0.3659,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-05 19:00:00,0.3769,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-05 20:00:00,0.3428,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-05 21:00:00,0.3437,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-05 22:00:00,0.5892,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-05 23:00:00,0.703,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-06 00:00:00,0.9715,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-06 01:00:00,0.9846,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-06 02:00:00,0.9926,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-06 03:00:00,0.9604,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-06 04:00:00,0.9119,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-06 05:00:00,0.8072,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-06 06:00:00,0.7768,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-06 07:00:00,0.4521,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-06 08:00:00,0.4535,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-06 09:00:00,0.4967,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-06 10:00:00,0.4023,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-06 11:00:00,0.3288,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-06 12:00:00,0.2958,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-06 13:00:00,0.3656,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-06 14:00:00,0.5204,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-06 15:00:00,0.4998,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-06 16:00:00,0.3756,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-06 17:00:00,0.3534,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-06 18:00:00,0.4409,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-06 19:00:00,0.4543,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-06 20:00:00,0.432,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-06 21:00:00,0.4643,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-06 22:00:00,0.7607,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-06 23:00:00,0.8887,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-07 00:00:00,0.9825,0.2657,0.2657,0.4353,1.0,1.0,0.7404
2017-01-07 01:00:00,0.9948,0.2232,0.2232,0.4415,1.0,1.0,0.7404
2017-01-07 02:00:00,1.0,0.21,0.21,0.4357,1.0,1.0,0.7404
2017-01-07 03:00:00,0.9678,0.2036,0.2036,0.4287,1.0,1.0,0.7404
2017-01-07 04:00:00,0.9193,0.2113,0.2113,0.4272,1.0,1.0,0.7404
2017-01-07 05:00:00,0.8197,0.2364,0.2364,0.4537,1.0,1.0,0.7404
2017-01-07 06:00:00,0.7811,0.3078,0.3078,0.512,1.0,1.0,0.783
2017-01-07 07:00:00,0.4549,0.557,0.557,0.531,1.0,1.0,0.783
2017-01-07 08:00:00,0.4546,0.7361,0.7361,0.5667,1.0,1.0,0.783
2017-01-07 09:00:00,0.4983,0.7875,0.7875,0.5935,1.0,1.0,0.783
2017-01-07 10:00:00,0.4038,0.806,0.806,0.5984,1.0,1.0,0.783
2017-01-07 11:00:00,0.3296,0.9174,0.9174,0.6027,1.0,1.0,0.783
2017-01-07 12:00:00,0.2973,0.817,0.817,0.5983,1.0,1.0,0.783
2017-01-07 13:00:00,0.3695,0.7298,0.7298,0.5877,1.0,1.0,0.783
2017-01-07 14:00:00,0.5231,0.7304,0.7304,0.5549,1.0,1.0,0.783
2017-01-07 15:00:00,0.5021,0.6794,0.6794,0.5255,1.0,1.0,0.783
2017-01-07 16:00:00,0.3779,0.7732,0.7732,0.5178,1.0,1.0,0.783
2017-01-07 17:00:00,0.3542,0.9139,0.9139,0.5127,1.0,1.0,0.783
2017-01-07 18:00:00,0.4421,0.9273,0.9273,0.4832,1.0,1.0,0.7404
2017-01-07 19:00:00,0.4554,0.9229,0.9229,0.4763,1.0,1.0,0.7404
2017-01-07 20:00:00,0.4363,0.8493,0.8493,0.4511,1.0,1.0,0.7404
2017-01-07 21:00:00,0.4686,0.7821,0.7821,0.4361,1.0,1.0,0.7404
2017-01-07 22:00:00,0.7716,0.6905,0.6905,0.4385,1.0,1.0,0.7404
2017-01-07 23:00:00,0.9044,0.4996,0.4996,0.4317,1.0,1.0,0.7404
2017-01-08 00:00:00,0.946,0.3496,0.3496,0.2259,1.0,1.0,0.7295
2017-01-08 01:00:00,0.9642,0.271,0.271,0.2267,1.0,1.0,0.7295
2017-01-08 02:00:00,0.3964,0.2317,0.2317,0.1706,1.0,1.0,0.7295
2017-01-08 03:00:00,0.3748,0.2119,0.2119,0.1644,1.0,1.0,0.7295
2017-01-08 04:00:00,0.3436,0.2042,0.2042,0.162,1.0,1.0,0.7295
2017-01-08 05:00:00,0.2999,0.2152,0.2152,0.1853,1.0,1.0,0.7295
2017-01-08 06:00:00,0.426,0.2663,0.2663,0.2158,1.0,1.0,0.7693
2017-01-08 07:00:00,0.1794,0.4287,0.4287,0.2228,1.0,1.0,0.7693
2017-01-08 08:00:00,0.2143,0.6992,0.6992,0.2251,1.0,1.0,0.7693
2017-01-08 09:00:00,0.2361,0.8494,0.8494,0.2272,1.0,1.0,0.7693
2017-01-08 10:00:00,0.1421,0.8401,0.8401,0.2329,1.0,1.0,0.7693
2017-01-08 11:00:00,0.1028,0.9119,0.9119,0.2341,1.0,1.0,0.7693
2017-01-08 12:00:00,0.0593,0.8747,0.8747,0.236,1.0,1.0,0.7693
2017-01-08 13:00:00,0.1084,0.7395,0.7395,0.2387,1.0,1.0,0.7693
2017-01-08 14:00:00,0.2378,0.677,0.677,0.2338,1.0,1.0,0.7693
2017-01-08 15:00:00,0.2108,0.6839,0.6839,0.2258,1.0,1.0,0.7693
2017-01-08 16:00:00,0.1064,0.783,0.783,0.2249,1.0,1.0,0.7693
2017-01-08 17:00:00,0.0809,0.9125,0.9125,0.2215,1.0,1.0,0.7693
2017-01-08 18:00:00,0.1818,0.9107,0.9107,0.2212,1.0,1.0,0.7295
2017-01-08 19:00:00,0.1936,0.9605,0.9605,0.2242,1.0,1.0,0.7295
2017-01-08 20:00:00,0.1361,0.905,0.905,0.2042,1.0,1.0,0.7295
2017-01-08 21:00:00,0.1092,0.8795,0.8795,0.1889,1.0,1.0,0.7295
2017-01-08 22:00:00,0.2785,0.6598,0.6598,0.1826,1.0,1.0,0.7295
2017-01-08 23:00:00,0.8597,0.4087,0.4087,0.2268,1.0,1.0,0.7295
2017-01-09 00:00:00,0.8339,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-09 01:00:00,0.8515,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-09 02:00:00,0.8574,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-09 03:00:00,0.8246,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-09 04:00:00,0.7746,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-09 05:00:00,0.6892,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-09 06:00:00,0.682,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-09 07:00:00,0.3785,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-09 08:00:00,0.3877,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-09 09:00:00,0.4264,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-09 10:00:00,0.3328,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-09 11:00:00,0.2691,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-09 12:00:00,0.2316,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-09 13:00:00,0.2972,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-09 14:00:00,0.4439,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-09 15:00:00,0.4253,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-09 16:00:00,0.304,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-09 17:00:00,0.2852,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-09 18:00:00,0.3721,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-09 19:00:00,0.3843,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-09 20:00:00,0.3517,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-09 21:00:00,0.3636,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-09 22:00:00,0.6358,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-09 23:00:00,0.7587,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-10 00:00:00,0.8252,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-10 01:00:00,0.8445,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-10 02:00:00,0.8519,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-10 03:00:00,0.8206,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-10 04:00:00,0.7707,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-10 05:00:00,0.6837,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-10 06:00:00,0.6797,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-10 07:00:00,0.3761,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-10 08:00:00,0.387,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-10 09:00:00,0.4257,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-10 10:00:00,0.332,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-10 11:00:00,0.2687,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-10 12:00:00,0.2309,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-10 13:00:00,0.2957,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-10 14:00:00,0.4432,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-10 15:00:00,0.4245,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-10 16:00:00,0.3032,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-10 17:00:00,0.2845,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-10 18:00:00,0.3701,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-10 19:00:00,0.3835,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-10 20:00:00,0.3513,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-10 21:00:00,0.3597,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-10 22:00:00,0.6268,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-10 23:00:00,0.7485,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-11 00:00:00,0.7829,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-11 01:00:00,0.806,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-11 02:00:00,0.817,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-11 03:00:00,0.7869,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-11 04:00:00,0.737,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-11 05:00:00,0.6528,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-11 06:00:00,0.664,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-11 07:00:00,0.3696,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-11 08:00:00,0.382,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-11 09:00:00,0.4215,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-11 10:00:00,0.3278,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-11 11:00:00,0.2661,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-11 12:00:00,0.2255,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-11 13:00:00,0.286,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-11 14:00:00,0.4319,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-11 15:00:00,0.4136,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-11 16:00:00,0.2939,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-11 17:00:00,0.2802,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-11 18:00:00,0.3659,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-11 19:00:00,0.3769,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-11 20:00:00,0.3428,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-11 21:00:00,0.3437,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-11 22:00:00,0.5892,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-11 23:00:00,0.703,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-12 00:00:00,0.7829,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-12 01:00:00,0.8045,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-12 02:00:00,0.8186,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-12 03:00:00,0.7885,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-12 04:00:00,0.7386,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-12 05:00:00,0.6544,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-12 06:00:00,0.6656,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-12 07:00:00,0.3696,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-12 08:00:00,0.3816,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-12 09:00:00,0.4215,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-12 10:00:00,0.3278,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-12 11:00:00,0.2661,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-12 12:00:00,0.2251,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-12 13:00:00,0.2875,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-12 14:00:00,0.4334,0.5755,0.5755,0.9372,1.0,1.0,0.8909
2017-01-12 15:00:00,0.4136,0.6194,0.6194,0.9376,1.0,1.0,0.8909
2017-01-12 16:00:00,0.2939,0.7028,0.7028,0.9477,1.0,1.0,0.8909
2017-01-12 17:00:00,0.2802,0.8709,0.8709,0.934,1.0,1.0,0.8909
2017-01-12 18:00:00,0.3659,0.9333,0.9333,0.859,1.0,1.0,0.8435
2017-01-12 19:00:00,0.3769,0.942,0.942,0.8172,1.0,1.0,0.8435
2017-01-12 20:00:00,0.3428,0.9069,0.9069,0.7541,1.0,1.0,0.8435
2017-01-12 21:00:00,0.3437,0.8564,0.8564,0.7387,1.0,1.0,0.8435
2017-01-12 22:00:00,0.5907,0.6452,0.6452,0.7419,1.0,1.0,0.8435
2017-01-12 23:00:00,0.7014,0.3922,0.3922,0.7348,1.0,1.0,0.7598
2017-01-13 00:00:00,0.7829,0.2657,0.2657,0.7283,1.0,1.0,0.7598
2017-01-13 01:00:00,0.8045,0.2232,0.2232,0.7268,1.0,1.0,0.7598
2017-01-13 02:00:00,0.8186,0.21,0.21,0.7239,1.0,1.0,0.7598
2017-01-13 03:00:00,0.7885,0.2036,0.2036,0.7178,1.0,1.0,0.7598
2017-01-13 04:00:00,0.7386,0.2357,0.2357,0.7183,1.0,1.0,0.7598
2017-01-13 05:00:00,0.6544,0.3782,0.3782,0.7605,1.0,1.0,0.7598
2017-01-13 06:00:00,0.6656,0.6625,0.6625,0.8618,1.0,1.0,0.8909
2017-01-13 07:00:00,0.3696,0.7074,0.7074,0.8874,1.0,1.0,0.8909
2017-01-13 08:00:00,0.3816,0.6529,0.6529,0.9269,1.0,1.0,0.8909
2017-01-13 09:00:00,0.4215,0.6266,0.6266,0.9646,1.0,1.0,0.8909
2017-01-13 10:00:00,0.3278,0.5821,0.5821,0.9689,1.0,1.0,0.8909
2017-01-13 11:00:00,0.2661,0.6299,0.6299,0.9752,1.0,1.0,0.8909
2017-01-13 12:00:00,0.2251,0.6313,0.6313,0.9707,1.0,1.0,0.8909
2017-01-13 13:00:00,0.2875,0.6001,0.6001,0.956,1.0,1.0,0.8909
2017-01-13 14:00:00,0.4334,0.5755,0.5755,0.9372,1.0,1.0,0.8909
