new_timeindex,tcs+hoho_cluster_shift_only,hoho_cluster_shift_shed,hoho_cluster_shift_only,tcs_cluster_shift_only,ind_cluster_shed_only,ind_cluster_shift_shed,ind_cluster_shift_only
2017-01-04 18:00:00,0.683,0.5,0.7128,0.3576,0,0.7034,0.7628
2017-01-04 19:00:00,0.683,0.5,0.6125,0.4621,0,0.7034,0.7473
2017-01-04 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.7034,0.7467
2017-01-04 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.7034,0.735
2017-01-04 22:00:00,0.2307,0.5,0.5651,0.743,0,0.7034,0.7038
2017-01-04 23:00:00,0.1154,0.5,0.3431,0.743,0,0.7034,0.7038
2017-01-05 00:00:00,0.0481,0.5,0.4017,0.743,0,0.7034,0.7116
2017-01-05 01:00:00,0.0385,0.5,0.4533,0.743,0,0.7034,0.7077
2017-01-05 02:00:00,0.0,0.5,0.4727,0.743,0,0.7034,0.6999
2017-01-05 03:00:00,0.0192,0.5,0.4798,0.743,0,0.7034,0.6999
2017-01-05 04:00:00,0.0577,0.5,0.4611,0.743,0,0.7034,0.6999
2017-01-05 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.7034,0.7116
2017-01-05 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.7034,0.6282
2017-01-05 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.7034,0.6443
2017-01-05 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.7034,0.6443
2017-01-05 09:00:00,0.683,0.25,0.6775,0.1074,0,0.7034,0.6443
2017-01-05 10:00:00,0.683,0.25,0.6602,0.1086,0,0.7034,0.6443
2017-01-05 11:00:00,0.726,0.25,0.7204,0.1098,0,0.7034,0.6404
2017-01-05 12:00:00,0.687,0.25,0.6876,0.1111,0,0.7034,0.6365
2017-01-05 13:00:00,0.6485,0.25,0.696,0.1086,0,0.7034,0.6326
2017-01-05 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.7034,0.6282
2017-01-05 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.7034,0.6243
2017-01-05 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.7034,0.6282
2017-01-05 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.7034,0.6365
2017-01-05 18:00:00,0.683,0.5,0.7128,0.3576,0,0.7034,0.7628
2017-01-05 19:00:00,0.683,0.5,0.6125,0.4621,0,0.7034,0.7473
2017-01-05 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.7034,0.7467
2017-01-05 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.7034,0.735
2017-01-05 22:00:00,0.2307,0.5,0.5651,0.743,0,0.7034,0.7038
2017-01-05 23:00:00,0.1154,0.5,0.3431,0.743,0,0.7034,0.7038
2017-01-06 00:00:00,0.0577,0.5,0.4017,0.743,0,0.7034,0.7116
2017-01-06 01:00:00,0.0433,0.5,0.4533,0.743,0,0.7034,0.7077
2017-01-06 02:00:00,0.0,0.5,0.4727,0.743,0,0.7034,0.6999
2017-01-06 03:00:00,0.024,0.5,0.4798,0.743,0,0.7034,0.6999
2017-01-06 04:00:00,0.0673,0.5,0.4611,0.743,0,0.7034,0.6999
2017-01-06 05:00:00,0.1923,0.5,0.4442,0.4871,0,0.7034,0.7116
2017-01-06 06:00:00,0.6061,0.25,0.6173,0.2155,0,0.7034,0.6282
2017-01-06 07:00:00,0.7792,0.25,0.4753,0.0515,0,0.7034,0.6443
2017-01-06 08:00:00,0.8513,0.25,0.3633,0.0761,0,0.7034,0.6443
2017-01-06 09:00:00,0.8032,0.25,0.6775,0.1074,0,0.7034,0.6443
2017-01-06 10:00:00,0.8032,0.25,0.6602,0.1086,0,0.7034,0.6443
2017-01-06 11:00:00,0.858,0.25,0.7204,0.1098,0,0.7034,0.6404
2017-01-06 12:00:00,0.8069,0.25,0.6876,0.1111,0,0.7034,0.6365
2017-01-06 13:00:00,0.7563,0.25,0.696,0.1086,0,0.7034,0.6326
2017-01-06 14:00:00,0.7008,0.25,0.5612,0.1098,0,0.7034,0.6282
2017-01-06 15:00:00,0.6816,0.25,0.7011,0.1111,0,0.7034,0.6243
2017-01-06 16:00:00,0.7322,0.25,0.8205,0.1123,0,0.7034,0.6282
2017-01-06 17:00:00,0.7376,0.25,0.8319,0.2115,0,0.7034,0.6365
2017-01-06 18:00:00,0.8032,0.5,0.7128,0.3576,0,0.7034,0.7628
2017-01-06 19:00:00,0.8032,0.5,0.6125,0.4621,0,0.7034,0.7473
2017-01-06 20:00:00,0.7263,0.5,0.6177,0.7554,0,0.7034,0.7467
2017-01-06 21:00:00,0.6061,0.5,0.4494,0.7554,0,0.7034,0.735
2017-01-06 22:00:00,0.2884,0.5,0.5651,0.743,0,0.7034,0.7038
2017-01-06 23:00:00,0.1442,0.5,0.3431,0.743,0,0.7034,0.7038
2017-01-07 00:00:00,0.0577,0.5,0.3953,0.5942,0,0.7034,0.8174
2017-01-07 01:00:00,0.0433,0.5,0.4365,0.5942,0,0.7034,0.8126
2017-01-07 02:00:00,0.0,0.5,0.4544,0.5942,0,0.7034,0.8029
2017-01-07 03:00:00,0.024,0.5,0.4798,0.5942,0,0.7034,0.8029
2017-01-07 04:00:00,0.0673,0.5,0.4611,0.5942,0,0.7034,0.8029
2017-01-07 05:00:00,0.1923,0.5,0.4442,0.4407,0,0.7034,0.8174
2017-01-07 06:00:00,0.6061,0.25,0.6004,0.23,0,0.7034,0.6559
2017-01-07 07:00:00,0.7792,0.25,0.8249,0.1171,0,0.7034,0.6759
2017-01-07 08:00:00,0.8513,0.25,0.8167,0.1417,0,0.7034,0.6759
2017-01-07 09:00:00,0.8032,0.25,0.7302,0.173,0,0.7034,0.6759
2017-01-07 10:00:00,0.8032,0.25,0.5814,0.1742,0,0.7034,0.6759
2017-01-07 11:00:00,0.858,0.25,0.585,0.1755,0,0.7034,0.6711
2017-01-07 12:00:00,0.8069,0.25,0.6369,0.1767,0,0.7034,0.6663
2017-01-07 13:00:00,0.7563,0.25,0.6173,0.1742,0,0.7034,0.6614
2017-01-07 14:00:00,0.7008,0.25,0.4019,0.1755,0,0.7034,0.6559
2017-01-07 15:00:00,0.6816,0.25,0.3659,0.1767,0,0.7034,0.6511
2017-01-07 16:00:00,0.7322,0.25,0.7382,0.178,0,0.7034,0.6559
2017-01-07 17:00:00,0.7376,0.25,0.6236,0.2259,0,0.7034,0.6663
2017-01-07 18:00:00,0.8032,0.5,0.5728,0.3624,0,0.7034,0.8422
2017-01-07 19:00:00,0.8032,0.5,0.6213,0.4157,0,0.7034,0.8229
2017-01-07 20:00:00,0.7263,0.5,0.6591,0.6066,0,0.7034,0.8222
2017-01-07 21:00:00,0.6061,0.5,0.5405,0.6066,0,0.7034,0.8077
2017-01-07 22:00:00,0.2884,0.5,0.6378,0.5942,0,0.7034,0.8077
2017-01-07 23:00:00,0.1442,0.5,0.3414,0.5942,0,0.7034,0.8077
2017-01-08 00:00:00,0.0577,0.5,0.4044,0.9451,0,0.7034,0.8937
2017-01-08 01:00:00,0.0433,0.5,0.4518,0.9451,0,0.7034,0.8879
2017-01-08 02:00:00,1.0,0.5,0.461,0.6377,0,0.7034,0.8763
2017-01-08 03:00:00,1.0,0.5,0.474,0.6377,0,0.7034,0.8763
2017-01-08 04:00:00,1.0,0.5,0.4582,0.6377,0,0.7034,0.8763
2017-01-08 05:00:00,1.0,0.5,0.4413,0.5098,0,0.7034,0.8937
2017-01-08 06:00:00,1.0,0.25,0.3774,0.2866,0,0.7034,0.7006
2017-01-08 07:00:00,1.0,0.25,0.5411,0.2453,0,0.7034,0.7246
2017-01-08 08:00:00,1.0,0.25,0.506,0.2687,0,0.7034,0.7246
2017-01-08 09:00:00,1.0,0.25,0.8139,0.2687,0,0.7034,0.7246
2017-01-08 10:00:00,1.0,0.25,0.565,0.2687,0,0.7034,0.7246
2017-01-08 11:00:00,1.0,0.25,0.5896,0.2687,0,0.7034,0.7188
2017-01-08 12:00:00,1.0,0.25,0.3081,0.2687,0,0.7034,0.713
2017-01-08 13:00:00,1.0,0.25,0.3682,0.2687,0,0.7034,0.7072
2017-01-08 14:00:00,1.0,0.25,0.2312,0.2687,0,0.7034,0.7006
2017-01-08 15:00:00,1.0,0.25,0.535,0.2687,0,0.7034,0.6948
2017-01-08 16:00:00,1.0,0.25,0.6222,0.2687,0,0.7034,0.7006
2017-01-08 17:00:00,1.0,0.25,0.5982,0.3327,0,0.7034,0.713
2017-01-08 18:00:00,1.0,0.5,0.5446,0.4919,0,0.7034,0.9236
2017-01-08 19:00:00,1.0,0.5,0.5175,0.5325,0,0.7034,0.9003
2017-01-08 20:00:00,1.0,0.5,0.5933,0.6377,0,0.7034,0.8995
2017-01-08 21:00:00,1.0,0.5,0.4369,0.6377,0,0.7034,0.8821
2017-01-08 22:00:00,1.0,0.5,0.3393,0.6377,0,0.7034,0.8821
2017-01-08 23:00:00,0.1442,0.5,0.3447,0.9451,0,0.7034,0.8821
2017-01-09 00:00:00,0.0481,0.5,0.4017,0.743,0,0.5821,0.7116
2017-01-09 01:00:00,0.0385,0.5,0.4533,0.743,0,0.5821,0.7077
2017-01-09 02:00:00,0.0,0.5,0.4727,0.743,0,0.5821,0.6999
2017-01-09 03:00:00,0.0192,0.5,0.4798,0.743,0,0.5821,0.6999
2017-01-09 04:00:00,0.0577,0.5,0.4611,0.743,0,0.5821,0.6999
2017-01-09 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.5821,0.7116
2017-01-09 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.5821,0.6282
2017-01-09 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.5821,0.6443
2017-01-09 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.5821,0.6443
2017-01-09 09:00:00,0.683,0.25,0.6775,0.1074,0,0.5821,0.6443
2017-01-09 10:00:00,0.683,0.25,0.6602,0.1086,0,0.5821,0.6443
2017-01-09 11:00:00,0.726,0.25,0.7204,0.1098,0,0.5821,0.6404
2017-01-09 12:00:00,0.687,0.25,0.6876,0.1111,0,0.5821,0.6365
2017-01-09 13:00:00,0.6485,0.25,0.696,0.1086,0,0.5821,0.6326
2017-01-09 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.5821,0.6282
2017-01-09 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.5821,0.6243
2017-01-09 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.5821,0.6282
2017-01-09 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.5821,0.6365
2017-01-09 18:00:00,0.683,0.5,0.7128,0.3576,0,0.5821,0.7628
2017-01-09 19:00:00,0.683,0.5,0.6125,0.4621,0,0.5821,0.7473
2017-01-09 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.5821,0.7467
2017-01-09 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.5821,0.735
2017-01-09 22:00:00,0.2307,0.5,0.5651,0.743,0,0.5821,0.7038
2017-01-09 23:00:00,0.1154,0.5,0.3431,0.743,0,0.5821,0.7038
2017-01-10 00:00:00,0.0481,0.5,0.4017,0.743,0,0.5821,0.7116
2017-01-10 01:00:00,0.0385,0.5,0.4533,0.743,0,0.5821,0.7077
2017-01-10 02:00:00,0.0,0.5,0.4727,0.743,0,0.5821,0.6999
2017-01-10 03:00:00,0.0192,0.5,0.4798,0.743,0,0.5821,0.6999
2017-01-10 04:00:00,0.0577,0.5,0.4611,0.743,0,0.5821,0.6999
2017-01-10 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.5821,0.7116
2017-01-10 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.5821,0.6282
2017-01-10 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.5821,0.6443
2017-01-10 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.5821,0.6443
2017-01-10 09:00:00,0.683,0.25,0.6775,0.1074,0,0.5821,0.6443
2017-01-10 10:00:00,0.683,0.25,0.6602,0.1086,0,0.5821,0.6443
2017-01-10 11:00:00,0.726,0.25,0.7204,0.1098,0,0.5821,0.6404
2017-01-10 12:00:00,0.687,0.25,0.6876,0.1111,0,0.5821,0.6365
2017-01-10 13:00:00,0.6485,0.25,0.696,0.1086,0,0.5821,0.6326
2017-01-10 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.5821,0.6282
2017-01-10 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.5821,0.6243
2017-01-10 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.5821,0.6282
2017-01-10 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.5821,0.6365
2017-01-10 18:00:00,0.683,0.5,0.7128,0.3576,0,0.5821,0.7628
2017-01-10 19:00:00,0.683,0.5,0.6125,0.4621,0,0.5821,0.7473
2017-01-10 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.5821,0.7467
2017-01-10 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.5821,0.735
2017-01-10 22:00:00,0.2307,0.5,0.5651,0.743,0,0.5821,0.7038
2017-01-10 23:00:00,0.1154,0.5,0.3431,0.743,0,0.5821,0.7038
2017-01-11 00:00:00,0.0481,0.5,0.4017,0.743,0,0.5821,0.7116
2017-01-11 01:00:00,0.0385,0.5,0.4533,0.743,0,0.5821,0.7077
2017-01-11 02:00:00,0.0,0.5,0.4727,0.743,0,0.5821,0.6999
2017-01-11 03:00:00,0.0192,0.5,0.4798,0.743,0,0.5821,0.6999
2017-01-11 04:00:00,0.0577,0.5,0.4611,0.743,0,0.5821,0.6999
2017-01-11 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.5821,0.7116
2017-01-11 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.5821,0.6282
2017-01-11 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.5821,0.6443
2017-01-11 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.7529,0.6443
2017-01-11 09:00:00,0.683,0.25,0.6775,0.1074,0,0.7529,0.6443
2017-01-11 10:00:00,0.683,0.25,0.6602,0.1086,0,0.7529,0.6443
2017-01-11 11:00:00,0.726,0.25,0.7204,0.1098,0,0.7529,0.6404
2017-01-11 12:00:00,0.687,0.25,0.6876,0.1111,0,0.7529,0.6365
2017-01-11 13:00:00,0.6485,0.25,0.696,0.1086,0,0.7529,0.6326
2017-01-11 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.7529,0.6282
2017-01-11 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.7529,0.6243
2017-01-11 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.7529,0.6282
2017-01-11 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.7529,0.6365
2017-01-11 18:00:00,0.683,0.5,0.7128,0.3576,0,0.7529,0.7628
2017-01-11 19:00:00,0.683,0.5,0.6125,0.4621,0,0.7529,0.7473
2017-01-11 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.7529,0.7467
2017-01-11 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.7529,0.735
2017-01-11 22:00:00,0.2307,0.5,0.5651,0.743,0,0.5821,0.7038
2017-01-11 23:00:00,0.1154,0.5,0.3431,0.743,0,0.5821,0.7038
2017-01-12 00:00:00,0.0481,0.5,0.4017,0.743,0,0.5821,0.7116
2017-01-12 01:00:00,0.0385,0.5,0.4533,0.743,0,0.5821,0.7077
2017-01-12 02:00:00,0.0,0.5,0.4727,0.743,0,0.5821,0.6999
2017-01-12 03:00:00,0.0192,0.5,0.4798,0.743,0,0.5821,0.6999
2017-01-12 04:00:00,0.0577,0.5,0.4611,0.743,0,0.5821,0.6999
2017-01-12 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.5821,0.7116
2017-01-12 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.5821,0.6282
2017-01-12 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.5821,0.6443
2017-01-12 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.5821,0.6443
2017-01-12 09:00:00,0.683,0.25,0.6775,0.1074,0,0.5821,0.6443
2017-01-12 10:00:00,0.683,0.25,0.6602,0.1086,0,0.5821,0.6443
2017-01-12 11:00:00,0.726,0.25,0.7204,0.1098,0,0.5821,0.6404
2017-01-12 12:00:00,0.687,0.25,0.6876,0.1111,0,0.5821,0.6365
2017-01-12 13:00:00,0.6485,0.25,0.696,0.1086,0,0.5821,0.6326
2017-01-12 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.5821,0.6282
2017-01-12 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.5821,0.6243
2017-01-12 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.5821,0.6282
2017-01-12 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.5821,0.6365
2017-01-12 18:00:00,0.683,0.5,0.7128,0.3576,0,0.5821,0.7628
2017-01-12 19:00:00,0.683,0.5,0.6125,0.4621,0,0.5821,0.7473
2017-01-12 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.5821,0.7467
2017-01-12 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.5821,0.735
2017-01-12 22:00:00,0.2307,0.5,0.5651,0.743,0,0.5821,0.7038
2017-01-12 23:00:00,0.1154,0.5,0.3431,0.743,0,0.5821,0.7038
2017-01-13 00:00:00,0.0481,0.5,0.4017,0.743,0,0.5821,0.7116
2017-01-13 01:00:00,0.0385,0.5,0.4533,0.743,0,0.5821,0.7077
2017-01-13 02:00:00,0.0,0.5,0.4727,0.743,0,0.5821,0.6999
2017-01-13 03:00:00,0.0192,0.5,0.4798,0.743,0,0.5821,0.6999
2017-01-13 04:00:00,0.0577,0.5,0.4611,0.743,0,0.5821,0.6999
2017-01-13 05:00:00,0.1538,0.5,0.4442,0.4871,0,0.5821,0.7116
2017-01-13 06:00:00,0.5292,0.25,0.6173,0.2155,0,0.5821,0.6282
2017-01-13 07:00:00,0.6638,0.25,0.4753,0.0515,0,0.5821,0.6443
2017-01-13 08:00:00,0.7215,0.25,0.3633,0.0761,0,0.5821,0.6443
2017-01-13 09:00:00,0.683,0.25,0.6775,0.1074,0,0.5821,0.6443
2017-01-13 10:00:00,0.683,0.25,0.6602,0.1086,0,0.5821,0.6443
2017-01-13 11:00:00,0.726,0.25,0.7204,0.1098,0,0.5821,0.6404
2017-01-13 12:00:00,0.687,0.25,0.6876,0.1111,0,0.5821,0.6365
2017-01-13 13:00:00,0.6485,0.25,0.696,0.1086,0,0.5821,0.6326
2017-01-13 14:00:00,0.6027,0.25,0.5612,0.1098,0,0.5821,0.6282
2017-01-13 15:00:00,0.5835,0.25,0.7011,0.1111,0,0.5821,0.6243
2017-01-13 16:00:00,0.6293,0.25,0.8205,0.1123,0,0.5821,0.6282
2017-01-13 17:00:00,0.6321,0.25,0.8319,0.2115,0,0.5821,0.6365
2017-01-13 18:00:00,0.683,0.5,0.7128,0.3576,0,0.5821,0.7628
2017-01-13 19:00:00,0.683,0.5,0.6125,0.4621,0,0.5821,0.7473
2017-01-13 20:00:00,0.6254,0.5,0.6177,0.7554,0,0.5821,0.7467
2017-01-13 21:00:00,0.5292,0.5,0.4494,0.7554,0,0.5821,0.735
2017-01-13 22:00:00,0.2307,0.5,0.5651,0.743,0,0.5821,0.7038
2017-01-13 23:00:00,0.1154,0.5,0.3431,0.743,0,0.5821,0.7038
2017-01-14 00:00:00,0.0481,0.5,0.3953,0.5942,0,0.5821,0.8174
2017-01-14 01:00:00,0.0385,0.5,0.4365,0.5942,0,0.5821,0.8126
2017-01-14 02:00:00,0.0,0.5,0.4544,0.5942,0,0.5821,0.8029
2017-01-14 03:00:00,0.0192,0.5,0.4798,0.5942,0,0.5821,0.8029
2017-01-14 04:00:00,0.0577,0.5,0.4611,0.5942,0,0.5821,0.8029
2017-01-14 05:00:00,0.1538,0.5,0.4442,0.4407,0,0.5821,0.8174
