new_timeindex,hoho_cluster,tcs_cluster,tcs_hoho_cluster,ind_cluster-1,ind_cluster-2
2017-01-07 09:00:00,0.8404,0.4214,0.3554,0.9626,1.0
2017-01-07 10:00:00,0.8512,0.4214,0.4165,0.9626,1.0
2017-01-07 11:00:00,0.8476,0.4214,0.5446,0.9626,1.0
2017-01-07 12:00:00,0.8583,0.4214,0.3876,0.9626,1.0
2017-01-07 13:00:00,0.8619,0.4214,0.292,0.9626,1.0
2017-01-07 14:00:00,0.8942,0.4214,0.2731,0.9626,1.0
2017-01-07 15:00:00,0.8691,0.4214,0.4403,0.9626,1.0
2017-01-07 16:00:00,0.8368,0.4214,0.241,0.9626,1.0
2017-01-07 17:00:00,0.8547,0.4184,0.3213,0.9626,1.0
2017-01-07 18:00:00,0.9372,0.3542,0.228,0.9339,1.0
2017-01-07 19:00:00,1.0,0.4427,0.5992,0.9339,1.0
2017-01-07 20:00:00,0.9964,0.531,0.286,0.9339,1.0
2017-01-07 21:00:00,0.9677,0.531,0.2601,0.9339,1.0
2017-01-07 22:00:00,0.9033,0.531,0.3916,0.9339,1.0
2017-01-07 23:00:00,0.731,0.531,0.4059,0.9339,1.0
2017-01-08 00:00:00,0.6136,0.2527,0.4161,0.9036,1.0
2017-01-08 01:00:00,0.5634,0.2527,0.4268,0.9036,1.0
2017-01-08 02:00:00,0.5455,0.2402,0.4186,0.9036,1.0
2017-01-08 03:00:00,0.5383,0.2402,0.4114,0.9036,1.0
2017-01-08 04:00:00,0.574,0.2402,0.412,0.9036,1.0
2017-01-08 05:00:00,0.6198,0.2452,0.3951,0.9036,1.0
2017-01-08 06:00:00,0.7517,0.2586,0.4376,0.9276,1.0
2017-01-08 07:00:00,0.8225,0.1668,0.4445,0.9276,1.0
2017-01-08 08:00:00,0.8332,0.0753,0.3594,0.9276,1.0
2017-01-08 09:00:00,0.8404,0.0753,0.3554,0.9276,1.0
2017-01-08 10:00:00,0.8512,0.0753,0.4165,0.9276,1.0
2017-01-08 11:00:00,0.8476,0.0753,0.5446,0.9276,1.0
2017-01-08 12:00:00,0.8583,0.0753,0.3876,0.9276,1.0
2017-01-08 13:00:00,0.8619,0.0753,0.292,0.9276,1.0
2017-01-08 14:00:00,0.8942,0.0753,0.2731,0.9276,1.0
2017-01-08 15:00:00,0.8691,0.0753,0.4403,0.9276,1.0
2017-01-08 16:00:00,0.8368,0.0753,0.241,0.9276,1.0
2017-01-08 17:00:00,0.8547,0.0728,0.3213,0.9276,1.0
2017-01-08 18:00:00,0.9372,0.062,0.228,0.9036,1.0
2017-01-08 19:00:00,1.0,0.151,0.5992,0.9036,1.0
2017-01-08 20:00:00,0.9964,0.2402,0.286,0.9036,1.0
2017-01-08 21:00:00,0.9677,0.2402,0.2601,0.9036,1.0
2017-01-08 22:00:00,0.9033,0.2402,0.3916,0.9036,1.0
2017-01-08 23:00:00,0.731,0.2527,0.4059,0.9036,1.0
2017-01-09 00:00:00,0.6136,0.8603,0.4161,0.967,1.0
2017-01-09 01:00:00,0.5634,0.8603,0.4268,0.967,1.0
2017-01-09 02:00:00,0.5455,0.8603,0.4186,0.967,1.0
2017-01-09 03:00:00,0.5383,0.8603,0.4114,0.967,1.0
2017-01-09 04:00:00,0.574,0.8603,0.412,0.967,1.0
2017-01-09 05:00:00,0.6198,0.8703,0.3951,0.967,1.0
2017-01-09 06:00:00,0.7517,1.0,0.4376,0.9376,1.0
2017-01-09 07:00:00,0.8225,0.9107,0.4445,0.932,1.0
2017-01-09 08:00:00,0.8332,0.8193,0.3594,0.9263,1.0
2017-01-09 09:00:00,0.8404,0.8193,0.3554,0.9235,1.0
2017-01-09 10:00:00,0.8512,0.8193,0.4165,0.9212,1.0
2017-01-09 11:00:00,0.8476,0.8193,0.5446,0.9212,1.0
2017-01-09 12:00:00,0.8583,0.8193,0.3876,0.9212,1.0
2017-01-09 13:00:00,0.8619,0.8193,0.292,0.9263,1.0
2017-01-09 14:00:00,0.8942,0.8193,0.2731,0.9263,1.0
2017-01-09 15:00:00,0.8691,0.8193,0.4403,0.9263,1.0
2017-01-09 16:00:00,0.8368,0.8193,0.241,0.9212,1.0
2017-01-09 17:00:00,0.8547,0.8143,0.3213,0.9235,1.0
2017-01-09 18:00:00,0.9372,0.6896,0.228,0.9,1.0
2017-01-09 19:00:00,1.0,0.7761,0.5992,0.9057,1.0
2017-01-09 20:00:00,0.9964,0.8603,0.286,0.9085,1.0
2017-01-09 21:00:00,0.9677,0.8603,0.2601,0.9085,1.0
2017-01-09 22:00:00,0.9033,0.8603,0.3916,0.967,1.0
2017-01-09 23:00:00,0.731,0.8603,0.4059,0.967,1.0
2017-01-10 00:00:00,0.6136,0.8603,0.4258,0.967,1.0
2017-01-10 01:00:00,0.5634,0.8603,0.4334,0.967,1.0
2017-01-10 02:00:00,0.5455,0.8603,0.4263,0.967,1.0
2017-01-10 03:00:00,0.5383,0.8603,0.4181,0.967,1.0
2017-01-10 04:00:00,0.574,0.8603,0.4186,0.967,1.0
2017-01-10 05:00:00,0.6198,0.8703,0.4028,0.967,1.0
2017-01-10 06:00:00,0.7517,1.0,0.4376,0.9376,1.0
2017-01-10 07:00:00,0.8225,0.9107,0.4512,0.932,1.0
2017-01-10 08:00:00,0.8332,0.8193,0.365,0.9263,1.0
2017-01-10 09:00:00,0.8404,0.8193,0.361,0.9235,1.0
2017-01-10 10:00:00,0.8512,0.8193,0.4222,0.9212,1.0
2017-01-10 11:00:00,0.8476,0.8193,0.5502,0.9212,1.0
2017-01-10 12:00:00,0.8583,0.8193,0.3933,0.9212,1.0
2017-01-10 13:00:00,0.8619,0.8193,0.2987,0.9263,1.0
2017-01-10 14:00:00,0.8942,0.8193,0.2797,0.9263,1.0
2017-01-10 15:00:00,0.8691,0.8193,0.4469,0.9263,1.0
2017-01-10 16:00:00,0.8368,0.8193,0.2466,0.9212,1.0
2017-01-10 17:00:00,0.8547,0.8143,0.3269,0.9235,1.0
2017-01-10 18:00:00,0.9372,0.6896,0.2337,0.9,1.0
2017-01-10 19:00:00,1.0,0.7761,0.6048,0.9057,1.0
2017-01-10 20:00:00,0.9964,0.8603,0.2916,0.9085,1.0
2017-01-10 21:00:00,0.9677,0.8603,0.2601,0.9085,1.0
2017-01-10 22:00:00,0.9033,0.8603,0.3982,0.967,1.0
2017-01-10 23:00:00,0.731,0.8603,0.4146,0.967,1.0
2017-01-11 00:00:00,0.6136,0.8603,0.3408,0.967,1.0
2017-01-11 01:00:00,0.5634,0.8603,0.3475,0.967,1.0
2017-01-11 02:00:00,0.5455,0.8603,0.3393,0.967,1.0
2017-01-11 03:00:00,0.5383,0.8603,0.3352,0.967,1.0
2017-01-11 04:00:00,0.574,0.8603,0.3383,0.967,1.0
2017-01-11 05:00:00,0.6198,0.8703,0.3265,0.967,1.0
2017-01-11 06:00:00,0.7517,1.0,0.3885,0.9376,1.0
2017-01-11 07:00:00,0.8225,0.9107,0.3984,0.932,1.0
2017-01-11 08:00:00,0.8332,0.8193,0.3133,0.908,1.0
2017-01-11 09:00:00,0.8404,0.8193,0.3103,0.9052,1.0
2017-01-11 10:00:00,0.8512,0.8193,0.3715,0.9029,1.0
2017-01-11 11:00:00,0.8476,0.8193,0.5051,0.9029,1.0
2017-01-11 12:00:00,0.8583,0.8193,0.3426,0.9029,1.0
2017-01-11 13:00:00,0.8619,0.8193,0.2506,0.908,1.0
2017-01-11 14:00:00,0.8942,0.8193,0.225,0.908,1.0
2017-01-11 15:00:00,0.8691,0.8193,0.3932,0.908,1.0
2017-01-11 16:00:00,0.8368,0.8193,0.1985,0.9029,1.0
2017-01-11 17:00:00,0.8547,0.8143,0.2819,0.9052,1.0
2017-01-11 18:00:00,0.9372,0.6896,0.1886,0.8817,1.0
2017-01-11 19:00:00,1.0,0.7761,0.5542,0.8874,1.0
2017-01-11 20:00:00,0.9964,0.8603,0.2399,0.8902,1.0
2017-01-11 21:00:00,0.9677,0.8603,0.2043,0.8902,1.0
2017-01-11 22:00:00,0.9033,0.8603,0.323,0.967,1.0
2017-01-11 23:00:00,0.731,0.8603,0.3342,0.967,1.0
2017-01-12 00:00:00,0.6136,0.8603,0.3408,0.967,1.0
2017-01-12 01:00:00,0.5634,0.8603,0.3475,0.967,1.0
2017-01-12 02:00:00,0.5455,0.8603,0.3393,0.967,1.0
2017-01-12 03:00:00,0.5383,0.8603,0.3352,0.967,1.0
2017-01-12 04:00:00,0.574,0.8603,0.3383,0.967,1.0
2017-01-12 05:00:00,0.6198,0.8703,0.3265,0.967,1.0
2017-01-12 06:00:00,0.7517,1.0,0.3885,0.9376,1.0
2017-01-12 07:00:00,0.8225,0.9107,0.3984,0.932,1.0
2017-01-12 08:00:00,0.8332,0.8193,0.3133,0.9263,1.0
2017-01-12 09:00:00,0.8404,0.8193,0.3103,0.9235,1.0
2017-01-12 10:00:00,0.8512,0.8193,0.3715,0.9212,1.0
2017-01-12 11:00:00,0.8476,0.8193,0.5051,0.9212,1.0
2017-01-12 12:00:00,0.8583,0.8193,0.3426,0.9212,1.0
2017-01-12 13:00:00,0.8619,0.8193,0.2506,0.9263,1.0
2017-01-12 14:00:00,0.8942,0.8193,0.225,0.9263,1.0
2017-01-12 15:00:00,0.8691,0.8193,0.3932,0.9263,1.0
2017-01-12 16:00:00,0.8368,0.8193,0.1985,0.9212,1.0
2017-01-12 17:00:00,0.8547,0.8143,0.2819,0.9235,1.0
2017-01-12 18:00:00,0.9372,0.6896,0.1886,0.9,1.0
2017-01-12 19:00:00,1.0,0.7761,0.5542,0.9057,1.0
2017-01-12 20:00:00,0.9964,0.8603,0.2399,0.9085,1.0
2017-01-12 21:00:00,0.9677,0.8603,0.2043,0.9085,1.0
2017-01-12 22:00:00,0.9033,0.8603,0.323,0.967,1.0
2017-01-12 23:00:00,0.731,0.8603,0.3342,0.967,1.0
2017-01-13 00:00:00,0.6136,0.8603,0.4258,0.967,1.0
2017-01-13 01:00:00,0.5634,0.8603,0.4334,0.967,1.0
2017-01-13 02:00:00,0.5455,0.8603,0.4263,0.967,1.0
2017-01-13 03:00:00,0.5383,0.8603,0.4181,0.967,1.0
2017-01-13 04:00:00,0.574,0.8603,0.4186,0.967,1.0
2017-01-13 05:00:00,0.6198,0.8703,0.4028,0.967,1.0
2017-01-13 06:00:00,0.7517,1.0,0.4376,0.9376,1.0
2017-01-13 07:00:00,0.8225,0.9107,0.4512,0.932,1.0
2017-01-13 08:00:00,0.8332,0.8193,0.365,0.9263,1.0
2017-01-13 09:00:00,0.8404,0.8193,0.361,0.9235,1.0
2017-01-13 10:00:00,0.8512,0.8193,0.4222,0.9212,1.0
2017-01-13 11:00:00,0.8476,0.8193,0.5502,0.9212,1.0
2017-01-13 12:00:00,0.8583,0.8193,0.3933,0.9212,1.0
2017-01-13 13:00:00,0.8619,0.8193,0.2987,0.9263,1.0
2017-01-13 14:00:00,0.8942,0.8193,0.2797,0.9263,1.0
2017-01-13 15:00:00,0.8691,0.8193,0.4469,0.9263,1.0
2017-01-13 16:00:00,0.8368,0.8193,0.2466,0.9212,1.0
2017-01-13 17:00:00,0.8547,0.8143,0.3269,0.9235,1.0
2017-01-13 18:00:00,0.9372,0.6896,0.2337,0.9,1.0
2017-01-13 19:00:00,1.0,0.7761,0.6048,0.9057,1.0
2017-01-13 20:00:00,0.9964,0.8603,0.2916,0.9085,1.0
2017-01-13 21:00:00,0.9677,0.8603,0.2601,0.9085,1.0
2017-01-13 22:00:00,0.9033,0.8603,0.3982,0.967,1.0
2017-01-13 23:00:00,0.731,0.8603,0.4146,0.967,1.0
2017-01-14 00:00:00,0.6136,0.531,0.5031,0.8904,1.0
2017-01-14 01:00:00,0.5634,0.531,0.5061,0.8904,1.0
2017-01-14 02:00:00,0.5455,0.531,0.4948,0.8904,1.0
2017-01-14 03:00:00,0.5383,0.531,0.4913,0.8904,1.0
2017-01-14 04:00:00,0.574,0.531,0.4867,0.8904,1.0
2017-01-14 05:00:00,0.6198,0.537,0.4678,0.8904,1.0
2017-01-14 06:00:00,0.7517,0.6042,0.4878,0.9192,1.0
2017-01-14 07:00:00,0.8225,0.5129,0.4973,0.9192,1.0
2017-01-14 08:00:00,0.8332,0.4214,0.4045,0.9192,1.0
2017-01-14 09:00:00,0.8404,0.4214,0.406,0.9192,1.0
2017-01-14 10:00:00,0.8512,0.4214,0.4728,0.9192,1.0
2017-01-14 11:00:00,0.8476,0.4214,0.584,0.9192,1.0
2017-01-14 12:00:00,0.8583,0.4214,0.4383,0.9192,1.0
2017-01-14 13:00:00,0.8619,0.4214,0.3458,0.9192,1.0
2017-01-14 14:00:00,0.8942,0.4214,0.3279,0.9192,1.0
2017-01-14 15:00:00,0.8691,0.4214,0.4894,0.9192,1.0
2017-01-14 16:00:00,0.8368,0.4214,0.2891,0.9192,1.0
2017-01-14 17:00:00,0.8547,0.4184,0.3664,0.9192,1.0
2017-01-14 18:00:00,0.9372,0.3542,0.2675,0.8904,1.0
2017-01-14 19:00:00,1.0,0.4427,0.6443,0.8904,1.0
2017-01-14 20:00:00,0.9964,0.531,0.3321,0.8904,1.0
2017-01-14 21:00:00,0.9677,0.531,0.3102,0.8904,1.0
2017-01-14 22:00:00,0.9033,0.531,0.4658,0.8904,1.0
2017-01-14 23:00:00,0.731,0.531,0.4826,0.8904,1.0
2017-01-15 00:00:00,0.6136,0.2527,0.5568,0.8602,1.0
2017-01-15 01:00:00,0.5634,0.2527,0.5542,0.8602,1.0
2017-01-15 02:00:00,0.5455,0.2402,0.544,0.8602,1.0
2017-01-15 03:00:00,0.5383,0.2402,0.5394,0.8602,1.0
2017-01-15 04:00:00,0.574,0.2402,0.5281,0.8602,1.0
2017-01-15 05:00:00,0.6198,0.2452,0.5149,0.8602,1.0
2017-01-15 06:00:00,0.7517,0.2586,0.7845,0.8841,1.0
2017-01-15 07:00:00,0.8225,0.1668,0.4981,0.8841,1.0
2017-01-15 08:00:00,0.8332,0.0753,0.5384,0.8841,1.0
2017-01-15 09:00:00,0.8404,0.0753,0.6044,0.8841,1.0
2017-01-15 10:00:00,0.8512,0.0753,0.4628,0.8841,1.0
2017-01-15 11:00:00,0.8476,0.0753,0.3595,0.8841,1.0
2017-01-15 12:00:00,0.8583,0.0753,0.3311,0.8841,1.0
2017-01-15 13:00:00,0.8619,0.0753,0.3408,0.8841,1.0
2017-01-15 14:00:00,0.8942,0.0753,0.5528,0.8841,1.0
2017-01-15 15:00:00,0.8691,0.0753,0.4939,0.8841,1.0
2017-01-15 16:00:00,0.8368,0.0753,0.3313,0.8841,1.0
2017-01-15 17:00:00,0.8547,0.0728,0.3429,0.8841,1.0
2017-01-15 18:00:00,0.9372,0.062,0.4663,0.8602,1.0
2017-01-15 19:00:00,1.0,0.151,0.5314,0.8602,1.0
2017-01-15 20:00:00,0.9964,0.2402,0.4119,0.8602,1.0
2017-01-15 21:00:00,0.9677,0.2402,0.3394,0.8602,1.0
2017-01-15 22:00:00,0.9033,0.2402,0.5088,0.8602,1.0
2017-01-15 23:00:00,0.731,0.2527,0.5364,0.8602,1.0
2017-01-16 00:00:00,0.6136,0.8603,0.6474,0.9127,1.0
2017-01-16 01:00:00,0.5634,0.8603,0.6427,0.9127,1.0
2017-01-16 02:00:00,0.5455,0.8603,0.6248,0.9127,1.0
2017-01-16 03:00:00,0.5383,0.8603,0.6182,0.9127,1.0
2017-01-16 04:00:00,0.574,0.8603,0.6136,0.9127,1.0
2017-01-16 05:00:00,0.6198,0.8703,0.5973,0.9127,1.0
2017-01-16 06:00:00,0.7517,1.0,0.8434,0.8861,1.0
2017-01-16 07:00:00,0.8225,0.9107,0.5508,0.8861,1.0
2017-01-16 08:00:00,0.8332,0.8193,0.5957,0.8861,1.0
2017-01-16 09:00:00,0.8404,0.8193,0.6663,0.8861,1.0
2017-01-16 10:00:00,0.8512,0.8193,0.5248,0.8861,1.0
2017-01-16 11:00:00,0.8476,0.8193,0.4045,0.8861,1.0
2017-01-16 12:00:00,0.8583,0.8193,0.3874,0.8861,1.0
2017-01-16 13:00:00,0.8619,0.8193,0.3945,0.8861,1.0
2017-01-16 14:00:00,0.8942,0.8193,0.6188,0.8861,1.0
2017-01-16 15:00:00,0.8691,0.8193,0.4924,0.8861,1.0
2017-01-16 16:00:00,0.8368,0.8193,0.3794,0.8861,1.0
2017-01-16 17:00:00,0.8547,0.8143,0.388,0.8861,1.0
2017-01-16 18:00:00,0.9372,0.6896,0.5067,0.8542,1.0
2017-01-16 19:00:00,1.0,0.7761,0.5831,0.8542,1.0
2017-01-16 20:00:00,0.9964,0.8603,0.4882,0.8542,1.0
