new_timeindex,hoho_cluster,tcs_cluster,tcs_hoho_cluster,ind_cluster-1,ind_cluster-2
2017-01-05 15:00:00,0.8935,0.8027,0.3929,0.9513,1.0
2017-01-05 16:00:00,0.8672,0.8012,0.1281,0.9468,1.0
2017-01-05 17:00:00,0.8815,0.7949,0.2253,0.9488,1.0
2017-01-05 18:00:00,0.9483,0.6666,0.1149,0.9068,1.0
2017-01-05 19:00:00,0.9993,0.7483,0.5784,0.9118,1.0
2017-01-05 20:00:00,0.996,0.8278,0.1478,0.9143,1.0
2017-01-05 21:00:00,0.972,0.8278,0.1128,0.9143,1.0
2017-01-05 22:00:00,0.9157,0.8425,0.2454,0.9543,1.0
2017-01-05 23:00:00,0.7051,0.8425,0.2755,0.9543,1.0
2017-01-06 00:00:00,0.5598,0.8425,0.3045,0.9543,1.0
2017-01-06 01:00:00,0.5191,0.8425,0.3331,0.9543,1.0
2017-01-06 02:00:00,0.5046,0.8425,0.3354,0.9543,1.0
2017-01-06 03:00:00,0.4988,0.8425,0.3222,0.9543,1.0
2017-01-06 04:00:00,0.5446,0.8425,0.297,0.9543,1.0
2017-01-06 05:00:00,0.615,0.8523,0.2571,0.9543,1.0
2017-01-06 06:00:00,0.7951,0.9824,0.3613,0.9613,1.0
2017-01-06 07:00:00,0.8552,0.8966,0.3604,0.9563,1.0
2017-01-06 08:00:00,0.8649,0.8086,0.2716,0.9513,1.0
2017-01-06 09:00:00,0.8721,0.8071,0.2401,0.9488,1.0
2017-01-06 10:00:00,0.8807,0.8057,0.3363,0.9468,1.0
2017-01-06 11:00:00,0.877,0.8042,0.5559,0.9468,1.0
2017-01-06 12:00:00,0.8857,0.8027,0.3086,0.9468,1.0
2017-01-06 13:00:00,0.8881,0.8057,0.2022,0.9513,1.0
2017-01-06 14:00:00,0.914,0.8042,0.1407,0.9513,1.0
2017-01-06 15:00:00,0.8935,0.8027,0.3894,0.9513,1.0
2017-01-06 16:00:00,0.8672,0.8012,0.1264,0.9468,1.0
2017-01-06 17:00:00,0.8815,0.7949,0.2237,0.9488,1.0
2017-01-06 18:00:00,0.9483,0.6666,0.1132,0.9068,1.0
2017-01-06 19:00:00,0.9993,0.7483,0.5768,0.9118,1.0
2017-01-06 20:00:00,0.996,0.8278,0.1462,0.9143,1.0
2017-01-06 21:00:00,0.972,0.8278,0.1128,0.9143,1.0
2017-01-06 22:00:00,0.9157,0.8425,0.2418,0.9543,1.0
2017-01-06 23:00:00,0.7051,0.8425,0.2682,0.9543,1.0
2017-01-07 00:00:00,0.5598,0.5305,0.3045,0.9287,1.0
2017-01-07 01:00:00,0.5191,0.5305,0.3331,0.9287,1.0
2017-01-07 02:00:00,0.5046,0.5305,0.3354,0.9287,1.0
2017-01-07 03:00:00,0.4988,0.5305,0.3222,0.9287,1.0
2017-01-07 04:00:00,0.5446,0.5305,0.297,0.9287,1.0
2017-01-07 05:00:00,0.615,0.5363,0.2571,0.9287,1.0
2017-01-07 06:00:00,0.7951,0.6027,0.3613,0.9733,1.0
2017-01-07 07:00:00,0.8549,0.515,0.3604,0.9733,1.0
2017-01-07 08:00:00,0.8642,0.4269,0.2716,0.9733,1.0
2017-01-07 09:00:00,0.8711,0.4254,0.2401,0.9733,1.0
2017-01-07 10:00:00,0.8808,0.424,0.3363,0.9733,1.0
2017-01-07 11:00:00,0.8779,0.4225,0.5559,0.9733,1.0
2017-01-07 12:00:00,0.8856,0.421,0.3086,0.9733,1.0
2017-01-07 13:00:00,0.8883,0.424,0.2022,0.9733,1.0
2017-01-07 14:00:00,0.9144,0.4225,0.1407,0.9733,1.0
2017-01-07 15:00:00,0.8939,0.421,0.3894,0.9733,1.0
2017-01-07 16:00:00,0.8671,0.4196,0.1264,0.9733,1.0
2017-01-07 17:00:00,0.8815,0.4152,0.2237,0.9733,1.0
2017-01-07 18:00:00,0.9484,0.3488,0.1132,0.9287,1.0
2017-01-07 19:00:00,0.9993,0.4324,0.5768,0.9287,1.0
2017-01-07 20:00:00,0.9962,0.5158,0.1462,0.9287,1.0
2017-01-07 21:00:00,0.972,0.5158,0.1128,0.9287,1.0
2017-01-07 22:00:00,0.9157,0.5305,0.2418,0.9287,1.0
2017-01-07 23:00:00,0.7051,0.5305,0.2682,0.9287,1.0
2017-01-08 00:00:00,0.5598,0.2675,0.3045,0.8902,1.0
2017-01-08 01:00:00,0.5191,0.2675,0.3331,0.8902,1.0
2017-01-08 02:00:00,0.5046,0.2406,0.3354,0.8902,1.0
2017-01-08 03:00:00,0.4988,0.2406,0.3222,0.8902,1.0
2017-01-08 04:00:00,0.5446,0.2406,0.297,0.8902,1.0
2017-01-08 05:00:00,0.615,0.2455,0.2571,0.8902,1.0
2017-01-08 06:00:00,0.7948,0.2583,0.3613,0.9274,1.0
2017-01-08 07:00:00,0.8544,0.1715,0.3604,0.9274,1.0
2017-01-08 08:00:00,0.8634,0.0849,0.2716,0.9274,1.0
2017-01-08 09:00:00,0.8702,0.0849,0.2401,0.9274,1.0
2017-01-08 10:00:00,0.8804,0.0849,0.3363,0.9274,1.0
2017-01-08 11:00:00,0.8775,0.0849,0.5559,0.9274,1.0
2017-01-08 12:00:00,0.8859,0.0849,0.3086,0.9274,1.0
2017-01-08 13:00:00,0.8884,0.0849,0.2022,0.9274,1.0
2017-01-08 14:00:00,0.9144,0.0849,0.1407,0.9274,1.0
2017-01-08 15:00:00,0.8937,0.0849,0.3894,0.9274,1.0
2017-01-08 16:00:00,0.8671,0.0849,0.1264,0.9274,1.0
2017-01-08 17:00:00,0.8819,0.0825,0.2237,0.9274,1.0
2017-01-08 18:00:00,0.9491,0.0722,0.1132,0.8902,1.0
2017-01-08 19:00:00,0.9998,0.1563,0.5768,0.8902,1.0
2017-01-08 20:00:00,0.9963,0.2406,0.1462,0.8902,1.0
2017-01-08 21:00:00,0.972,0.2406,0.1128,0.8902,1.0
2017-01-08 22:00:00,0.9157,0.2406,0.2418,0.8902,1.0
2017-01-08 23:00:00,0.7051,0.2675,0.2682,0.8902,1.0
2017-01-09 00:00:00,0.5598,0.8425,0.3045,0.9636,1.0
2017-01-09 01:00:00,0.5191,0.8425,0.3331,0.9636,1.0
2017-01-09 02:00:00,0.5046,0.8425,0.3354,0.9636,1.0
2017-01-09 03:00:00,0.4988,0.8425,0.3222,0.9636,1.0
2017-01-09 04:00:00,0.5446,0.8425,0.297,0.9636,1.0
2017-01-09 05:00:00,0.615,0.8523,0.2571,0.9636,1.0
2017-01-09 06:00:00,0.7951,0.9824,0.3613,0.9706,1.0
2017-01-09 07:00:00,0.8552,0.8966,0.3604,0.9656,1.0
2017-01-09 08:00:00,0.8649,0.8086,0.2716,0.9606,1.0
2017-01-09 09:00:00,0.8721,0.8071,0.2401,0.9581,1.0
2017-01-09 10:00:00,0.8807,0.8057,0.3363,0.9561,1.0
2017-01-09 11:00:00,0.877,0.8042,0.5559,0.9561,1.0
2017-01-09 12:00:00,0.8857,0.8027,0.3086,0.9561,1.0
2017-01-09 13:00:00,0.8881,0.8057,0.2022,0.9606,1.0
2017-01-09 14:00:00,0.914,0.8042,0.1407,0.9606,1.0
2017-01-09 15:00:00,0.8935,0.8027,0.3894,0.9606,1.0
2017-01-09 16:00:00,0.8672,0.8012,0.1264,0.9561,1.0
2017-01-09 17:00:00,0.8815,0.7949,0.2237,0.9581,1.0
2017-01-09 18:00:00,0.9483,0.6666,0.1132,0.9161,1.0
2017-01-09 19:00:00,0.9993,0.7483,0.5768,0.9211,1.0
2017-01-09 20:00:00,0.996,0.8278,0.1462,0.9236,1.0
2017-01-09 21:00:00,0.972,0.8278,0.1128,0.9236,1.0
2017-01-09 22:00:00,0.9157,0.8425,0.2418,0.9636,1.0
2017-01-09 23:00:00,0.7051,0.8425,0.2682,0.9636,1.0
2017-01-10 00:00:00,0.5598,0.8425,0.3137,0.9636,1.0
2017-01-10 01:00:00,0.5191,0.8425,0.3366,0.9636,1.0
2017-01-10 02:00:00,0.5046,0.8425,0.3408,0.9636,1.0
2017-01-10 03:00:00,0.4988,0.8425,0.3257,0.9636,1.0
2017-01-10 04:00:00,0.5446,0.8425,0.3005,0.9636,1.0
2017-01-10 05:00:00,0.615,0.8523,0.2626,0.9636,1.0
2017-01-10 06:00:00,0.7951,0.9824,0.3613,0.9706,1.0
2017-01-10 07:00:00,0.8552,0.8966,0.3639,0.9656,1.0
2017-01-10 08:00:00,0.8649,0.8086,0.2732,0.9606,1.0
2017-01-10 09:00:00,0.8721,0.8071,0.2417,0.9581,1.0
2017-01-10 10:00:00,0.8807,0.8057,0.3379,0.9561,1.0
2017-01-10 11:00:00,0.877,0.8042,0.5576,0.9561,1.0
2017-01-10 12:00:00,0.8857,0.8027,0.3103,0.9561,1.0
2017-01-10 13:00:00,0.8881,0.8057,0.2057,0.9606,1.0
2017-01-10 14:00:00,0.914,0.8042,0.1442,0.9606,1.0
2017-01-10 15:00:00,0.8935,0.8027,0.3929,0.9606,1.0
2017-01-10 16:00:00,0.8672,0.8012,0.1281,0.9561,1.0
2017-01-10 17:00:00,0.8815,0.7949,0.2253,0.9581,1.0
2017-01-10 18:00:00,0.9483,0.6666,0.1149,0.9161,1.0
2017-01-10 19:00:00,0.9993,0.7483,0.5784,0.9211,1.0
2017-01-10 20:00:00,0.996,0.8278,0.1478,0.9236,1.0
2017-01-10 21:00:00,0.972,0.8278,0.1128,0.9236,1.0
2017-01-10 22:00:00,0.9157,0.8425,0.2454,0.9636,1.0
2017-01-10 23:00:00,0.7051,0.8425,0.2755,0.9636,1.0
2017-01-11 00:00:00,0.5598,0.8425,0.2444,0.9636,1.0
2017-01-11 01:00:00,0.5191,0.8425,0.2654,0.9636,1.0
2017-01-11 02:00:00,0.5046,0.8425,0.2677,0.9636,1.0
2017-01-11 03:00:00,0.4988,0.8425,0.2602,0.9636,1.0
2017-01-11 04:00:00,0.5446,0.8425,0.2484,0.9636,1.0
2017-01-11 05:00:00,0.615,0.8523,0.218,0.9636,1.0
2017-01-11 06:00:00,0.7951,0.9824,0.3405,0.9706,1.0
2017-01-11 07:00:00,0.8552,0.8966,0.3453,0.9656,1.0
2017-01-11 08:00:00,0.8649,0.8086,0.2564,0.9475,1.0
2017-01-11 09:00:00,0.8721,0.8071,0.2268,0.945,1.0
2017-01-11 10:00:00,0.8807,0.8057,0.3231,0.943,1.0
2017-01-11 11:00:00,0.877,0.8042,0.5444,0.943,1.0
2017-01-11 12:00:00,0.8857,0.8027,0.2954,0.943,1.0
2017-01-11 13:00:00,0.8881,0.8057,0.1868,0.9475,1.0
2017-01-11 14:00:00,0.914,0.8042,0.1218,0.9475,1.0
2017-01-11 15:00:00,0.8935,0.8027,0.3724,0.9475,1.0
2017-01-11 16:00:00,0.8672,0.8012,0.1092,0.943,1.0
2017-01-11 17:00:00,0.8815,0.7949,0.2121,0.945,1.0
2017-01-11 18:00:00,0.9483,0.6666,0.1017,0.903,1.0
2017-01-11 19:00:00,0.9993,0.7483,0.5635,0.908,1.0
2017-01-11 20:00:00,0.996,0.8278,0.1311,0.9105,1.0
2017-01-11 21:00:00,0.972,0.8278,0.0885,0.9105,1.0
2017-01-11 22:00:00,0.9157,0.8425,0.2027,0.9636,1.0
2017-01-11 23:00:00,0.7051,0.8425,0.2234,0.9636,1.0
2017-01-12 00:00:00,0.5598,0.8425,0.2444,0.9636,1.0
2017-01-12 01:00:00,0.5191,0.8425,0.2654,0.9636,1.0
2017-01-12 02:00:00,0.5046,0.8425,0.2677,0.9636,1.0
2017-01-12 03:00:00,0.4988,0.8425,0.2602,0.9636,1.0
2017-01-12 04:00:00,0.5446,0.8425,0.2484,0.9636,1.0
2017-01-12 05:00:00,0.615,0.8523,0.218,0.9636,1.0
2017-01-12 06:00:00,0.7951,0.9824,0.3405,0.9706,1.0
2017-01-12 07:00:00,0.8552,0.8966,0.3453,0.9656,1.0
2017-01-12 08:00:00,0.8649,0.8086,0.2564,0.9606,1.0
2017-01-12 09:00:00,0.8721,0.8071,0.2268,0.9581,1.0
2017-01-12 10:00:00,0.8807,0.8057,0.3231,0.9561,1.0
2017-01-12 11:00:00,0.877,0.8042,0.5444,0.9561,1.0
2017-01-12 12:00:00,0.8857,0.8027,0.2954,0.9561,1.0
2017-01-12 13:00:00,0.8881,0.8057,0.1868,0.9606,1.0
2017-01-12 14:00:00,0.914,0.8042,0.1218,0.9606,1.0
2017-01-12 15:00:00,0.8935,0.8027,0.3724,0.9606,1.0
2017-01-12 16:00:00,0.8672,0.8012,0.1092,0.9561,1.0
2017-01-12 17:00:00,0.8815,0.7949,0.2121,0.9581,1.0
2017-01-12 18:00:00,0.9483,0.6666,0.1017,0.9161,1.0
2017-01-12 19:00:00,0.9993,0.7483,0.5635,0.9211,1.0
2017-01-12 20:00:00,0.996,0.8278,0.1311,0.9236,1.0
2017-01-12 21:00:00,0.972,0.8278,0.0885,0.9236,1.0
2017-01-12 22:00:00,0.9157,0.8425,0.2027,0.9636,1.0
2017-01-12 23:00:00,0.7051,0.8425,0.2234,0.9636,1.0
2017-01-13 00:00:00,0.5598,0.8425,0.3137,0.9636,1.0
2017-01-13 01:00:00,0.5191,0.8425,0.3366,0.9636,1.0
2017-01-13 02:00:00,0.5046,0.8425,0.3408,0.9636,1.0
2017-01-13 03:00:00,0.4988,0.8425,0.3257,0.9636,1.0
2017-01-13 04:00:00,0.5446,0.8425,0.3005,0.9636,1.0
2017-01-13 05:00:00,0.615,0.8523,0.2626,0.9636,1.0
2017-01-13 06:00:00,0.7951,0.9824,0.3613,0.9706,1.0
2017-01-13 07:00:00,0.8552,0.8966,0.3639,0.9656,1.0
2017-01-13 08:00:00,0.8649,0.8086,0.2732,0.9606,1.0
2017-01-13 09:00:00,0.8721,0.8071,0.2417,0.9581,1.0
2017-01-13 10:00:00,0.8807,0.8057,0.3379,0.9561,1.0
2017-01-13 11:00:00,0.877,0.8042,0.5576,0.9561,1.0
2017-01-13 12:00:00,0.8857,0.8027,0.3103,0.9561,1.0
2017-01-13 13:00:00,0.8881,0.8057,0.2057,0.9606,1.0
2017-01-13 14:00:00,0.914,0.8042,0.1442,0.9606,1.0
2017-01-13 15:00:00,0.8935,0.8027,0.3929,0.9606,1.0
2017-01-13 16:00:00,0.8672,0.8012,0.1281,0.9561,1.0
2017-01-13 17:00:00,0.8815,0.7949,0.2253,0.9581,1.0
2017-01-13 18:00:00,0.9483,0.6666,0.1149,0.9161,1.0
2017-01-13 19:00:00,0.9993,0.7483,0.5784,0.9211,1.0
2017-01-13 20:00:00,0.996,0.8278,0.1478,0.9236,1.0
2017-01-13 21:00:00,0.972,0.8278,0.1128,0.9236,1.0
2017-01-13 22:00:00,0.9157,0.8425,0.2454,0.9636,1.0
2017-01-13 23:00:00,0.7051,0.8425,0.2755,0.9636,1.0
2017-01-14 00:00:00,0.5598,0.5305,0.3777,0.8879,1.0
2017-01-14 01:00:00,0.5191,0.5305,0.4008,0.8879,1.0
2017-01-14 02:00:00,0.5046,0.5305,0.3974,0.8879,1.0
2017-01-14 03:00:00,0.4988,0.5305,0.3821,0.8879,1.0
2017-01-14 04:00:00,0.5446,0.5305,0.3475,0.8879,1.0
2017-01-14 05:00:00,0.615,0.5363,0.3039,0.8879,1.0
2017-01-14 06:00:00,0.7951,0.6027,0.384,0.9325,1.0
2017-01-14 07:00:00,0.8549,0.515,0.379,0.9325,1.0
2017-01-14 08:00:00,0.8642,0.4269,0.2848,0.9325,1.0
2017-01-14 09:00:00,0.8711,0.4254,0.2549,0.9325,1.0
2017-01-14 10:00:00,0.8808,0.424,0.3528,0.9325,1.0
2017-01-14 11:00:00,0.8779,0.4225,0.5675,0.9325,1.0
2017-01-14 12:00:00,0.8856,0.421,0.3235,0.9325,1.0
2017-01-14 13:00:00,0.8883,0.424,0.2227,0.9325,1.0
2017-01-14 14:00:00,0.9144,0.4225,0.1631,0.9325,1.0
2017-01-14 15:00:00,0.8939,0.421,0.4101,0.9325,1.0
2017-01-14 16:00:00,0.8671,0.4196,0.1453,0.9325,1.0
2017-01-14 17:00:00,0.8815,0.4152,0.2369,0.9325,1.0
2017-01-14 18:00:00,0.9484,0.3488,0.1248,0.8879,1.0
2017-01-14 19:00:00,0.9993,0.4324,0.59,0.8879,1.0
2017-01-14 20:00:00,0.9962,0.5158,0.1613,0.8879,1.0
2017-01-14 21:00:00,0.972,0.5158,0.1355,0.8879,1.0
2017-01-14 22:00:00,0.9157,0.5305,0.2826,0.8879,1.0
2017-01-14 23:00:00,0.7051,0.5305,0.3225,0.8879,1.0
2017-01-15 00:00:00,0.5598,0.2675,0.4156,0.8494,1.0
2017-01-15 01:00:00,0.5191,0.2675,0.4371,0.8494,1.0
2017-01-15 02:00:00,0.5046,0.2406,0.4357,0.8494,1.0
2017-01-15 03:00:00,0.4988,0.2406,0.4184,0.8494,1.0
2017-01-15 04:00:00,0.5446,0.2406,0.3803,0.8494,1.0
2017-01-15 05:00:00,0.615,0.2455,0.3383,0.8494,1.0
2017-01-15 06:00:00,0.7948,0.2583,0.7649,0.8866,1.0
2017-01-15 07:00:00,0.8544,0.1715,0.3505,0.8866,1.0
2017-01-15 08:00:00,0.8634,0.0849,0.4391,0.8866,1.0
2017-01-15 09:00:00,0.8702,0.0849,0.492,0.8866,1.0
2017-01-15 10:00:00,0.8804,0.0849,0.3083,0.8866,1.0
2017-01-15 11:00:00,0.8775,0.0849,0.2269,0.8866,1.0
2017-01-15 12:00:00,0.8859,0.0849,0.1387,0.8866,1.0
2017-01-15 13:00:00,0.8884,0.0849,0.1861,0.8866,1.0
2017-01-15 14:00:00,0.9144,0.0849,0.4383,0.8866,1.0
2017-01-15 15:00:00,0.8937,0.0849,0.3811,0.8866,1.0
2017-01-15 16:00:00,0.8671,0.0849,0.1801,0.8866,1.0
2017-01-15 17:00:00,0.8819,0.0825,0.1805,0.8866,1.0
2017-01-15 18:00:00,0.9491,0.0722,0.3748,0.8494,1.0
2017-01-15 19:00:00,0.9998,0.1563,0.4035,0.8494,1.0
2017-01-15 20:00:00,0.9963,0.2406,0.2598,0.8494,1.0
2017-01-15 21:00:00,0.972,0.2406,0.1456,0.8494,1.0
2017-01-15 22:00:00,0.9157,0.2406,0.3095,0.8494,1.0
2017-01-15 23:00:00,0.7051,0.2675,0.3605,0.8494,1.0
2017-01-16 00:00:00,0.5598,0.8425,0.4866,0.915,1.0
2017-01-16 01:00:00,0.5191,0.8425,0.5043,0.915,1.0
2017-01-16 02:00:00,0.5046,0.8425,0.4975,0.915,1.0
2017-01-16 03:00:00,0.4988,0.8425,0.4765,0.915,1.0
2017-01-16 04:00:00,0.5446,0.8425,0.4418,0.915,1.0
2017-01-16 05:00:00,0.615,0.8523,0.3942,0.915,1.0
2017-01-16 06:00:00,0.7951,0.9824,0.7948,0.9246,1.0
2017-01-16 07:00:00,0.8552,0.8966,0.3692,0.9246,1.0
2017-01-16 08:00:00,0.8649,0.8086,0.4575,0.9246,1.0
2017-01-16 09:00:00,0.8721,0.8071,0.5102,0.9246,1.0
2017-01-16 10:00:00,0.8807,0.8057,0.3265,0.9246,1.0
2017-01-16 11:00:00,0.877,0.8042,0.2401,0.9246,1.0
2017-01-16 12:00:00,0.8857,0.8027,0.1552,0.9246,1.0
2017-01-16 13:00:00,0.8881,0.8057,0.2066,0.9246,1.0
2017-01-16 14:00:00,0.914,0.8042,0.464,0.9246,1.0
2017-01-16 15:00:00,0.8935,0.8027,0.387,0.9246,1.0
2017-01-16 16:00:00,0.8672,0.8012,0.1989,0.9246,1.0
2017-01-16 17:00:00,0.8815,0.7949,0.1937,0.9246,1.0
